title,artist,album,language_id,scaled_vectorized_features_str
Ruokaa,Antti Tuisku,MASTER WORKOUT,8.0,"3.8837815547592256,2.8342927873321977,-2.1885293107675396,0.3178465890848336,0.39825812589301185,0.0,1.5059559166146494,4.361278574572759,1.107962481996999"
Rusak (PERTARUHAN Original Motion Picture Soundtrack),EDEN,Rusak (PERTARUHAN Original Motion Picture Soundtrack),20.0,"2.8689240630633477,2.7763515378467014,-1.6332390838252575,0.2812891539185269,0.40172124003121196,0.03662426686101502,0.20906706440153094,4.881037215497701,2.769906204992498"
Rutyna,KęKę,ToTu,9.0,"4.846595072521982,3.186768721702301,-1.7325165696182254,1.3099747601259915,0.7376433114366219,0.0,0.33989172643146276,4.045182739807348,1.246457792246624"
Ruudun takaa,Figaro,Ruudun takaa,8.0,"4.026902483075311,3.7082399670717683,-1.9755943133842941,0.32190852632553435,1.01469244249263,0.007610900644757653,2.3220325865119738,3.416687689703395,1.107962481996999"
Ruuhka,"Gasellit, Pesso",Zen,8.0,"4.2545948690327196,3.4813034065869073,-2.254069043728357,1.4013683480417585,1.2086268342318358,7.508740904559563E-5,2.284173359557974,3.2058060135310167,1.107962481996999"
Ryyppy - Vain elämää kausi 11,Jannika B,Ryyppy (Vain elämää kausi 11),8.0,"4.482287254990128,3.104685284931181,-2.2568344333047623,0.5341447471521485,0.9731350728342291,1.3995884407138235E-4,2.061224578606643,3.8001945183568835,1.107962481996999"
Rád vártam,"Miskovits, Kállay Saunders, Fehér Holló",Rád vártam,21.0,"3.688616652510018,3.0660577852741833,-1.6398760188086314,0.661080285924047,1.277889116995838,0.0,0.6309871158999928,4.706563753303157,2.9084015152421228"
Ráno,"Dorian, Renne Dang",Ráno,18.0,"4.5798697061147315,2.5542434148189654,-2.2291805375407048,0.3351098223578118,0.3740163269256111,0.0,0.849729316078657,4.114267674567969,2.492915584493248"
Rólad szól,Berkes Olivér,Rólad szól,12.0,"5.2954743476951585,2.747380913103953,-2.1888058497251803,1.4013683480417585,0.6545285721198194,0.0,1.808829732246646,3.557333596765277,1.6619437229954985"
Rósir (feat. Joey Christ),Sturla Atlas,Rósir (feat. Joey Christ),21.0,"4.8140675888137805,3.746867466728766,-2.1019726170260387,0.7281022503956093,0.5644876045266168,0.0,2.3220325865119738,3.1738616418799666,2.9084015152421228"
Róża (Zdrada i Wniebowstąpienie) - 2011 Remaster,Maanam,Róża [2011 Remaster],9.0,"4.313144339707482,2.9791459110459386,-2.460643645085869,0.25184010892344644,0.011670694645734347,0.003325299543447807,2.6291129829166366,3.6209433499219528,1.246457792246624"
Röökitauko,Nikke Ankara,Röökitauko,8.0,"4.742507124655738,3.4281905945585356,-1.8057993933929788,0.6143680076559883,0.6856965993636204,8.632498046738546E-6,2.153769355605309,3.6286853264574694,1.107962481996999"
Rúlla um (feat. Haki),Ezekiel Carl,Rúlla um (feat. Haki),12.0,"4.6839576539809755,2.9501752863031907,-2.3724277175985247,1.6552394255855551,0.42596303899861265,0.002176002466219302,1.3755519126619842,4.954899856498709,1.6619437229954985"
Rüyalar,Bilal Çelik,Rüyalar,14.0,"4.430243281057007,2.0231152945352484,-2.886790178810001,0.4975873119858418,0.5610244903884167,0.0,0.5384423389013272,3.588371250443699,1.9389343434947484"
Rüyalarda Buruşmuşum,Adamlar,Rüyalarda Buruşmuşuz,14.0,"4.2806168559992805,2.0810565440207447,-2.4081012431341593,0.6143680076559883,1.2882784594104384,0.0,1.9266139938813114,4.009472001193074,1.9389343434947484"
Rüyamda Buluttum,"Can Bonomo, Demet Evgar",Rüyamda Buluttum / Acı Kiraz,14.0,"4.508309241956689,2.5687287271903396,-2.61412276657639,0.5077421550875937,1.482212851149644,0.0,1.9644732208353108,3.97254068069257,1.9389343434947484"
Růže,"Calin, STEIN27",Růže,7.0,"3.506462743744092,2.5349296649904667,-2.04058096842983,0.42954986320410415,0.5263933490064157,0.0,1.5774677897499818,2.7917148901854203,0.9694671717473742"
Rơi,Những Gã Mộng Mơ,Rơi,18.0,"4.098462947233354,2.8536065371606965,-2.544711488208605,0.33003240080693586,2.251024189830067,2.1760024662193022E-5,1.5732612089773153,3.1386740097883625,2.492915584493248"
Rơi Quá Khứ,Vũ.,Vu Tru Song Song,18.0,"4.3196498364491225,2.9356899739318165,-2.8851309450641573,0.41736405148200195,0.8484629638590252,0.001261672791446403,1.6237401782493148,4.182934124110456,2.492915584493248"
SIÐBLINDUR,Auður,AFSAKANIR,14.0,"4.5928806995980125,2.544586539904716,-2.1780208303771977,0.46509181406023575,1.1843850352644354,0.0,1.5059559166146494,4.532543650094927,1.9389343434947484"
SJÚKUR,Aron Can,"ANDI, LÍF, HJARTA, SÁL",12.0,"5.913496538150982,2.3949049787338503,-2.2242028363031743,0.8194958383113761,0.5471720338356163,4.0557416858641455E-5,2.2547272941493075,4.184294201069398,1.6619437229954985"
SMILE~晴れ渡る空のように~,Keisuke Kuwata,SMILE~晴れ渡る空のように~,16.0,"3.786199103634622,3.5247593437010294,-1.5547020198553332,0.28027366960835165,1.6242005308158483,8.581418176639501E-4,2.128529870969309,3.103521251464936,2.215924963993998"
SNÁKAR,"CYBER, Emmsjé Gauti",HORROR,12.0,"4.879122556230183,2.858434974617821,-1.8826772236170595,0.5534389490454771,0.07930531376478236,0.0,1.4765098512059829,4.466039374179476,1.6619437229954985"
SSWB,D.A.N.,SSWB,25.0,"4.313144339707482,3.0467440354456845,-2.4869148460617243,0.40314727113954935,0.06510654579816194,3.131196037071437,2.2000417441046416,3.5944741598748493,3.462382756240622"
STJÖRNUR (Ingi Bauer Remix),"Chase Anthony, Páll Óskar",STJÖRNUR (Ingi Bauer Remix),7.0,"4.703474144205896,2.061742794192246,-2.715889102988123,0.5524234647353018,0.201553242843246,0.012667807784563074,1.5269888204779825,4.253692999743622,0.9694671717473742"
Sa Hindi Pag-Alala,Munimuni,Simula,25.0,"4.104968443974994,1.7575512343933901,-2.989662671052296,0.4265034102735787,0.14025612259710418,8.223859085946188E-5,1.2199084240733193,4.715107826506768,3.462382756240622"
Sa Ngalan Ng Pag-Ibig,December Avenue,Sa Ngalan Ng Pag-Ibig,25.0,"3.3698473121696466,3.67926934232902,-1.0804377075017408,0.3097227146034321,0.29471101316082876,0.0,1.1399833893926536,5.43978472924565,3.462382756240622"
Sa Susunod Na Lang,"PDL, Skusta Clee, Yuri",Sa Susunod Na Lang,25.0,"3.870770561275945,2.7522093505610776,-1.7233907840160863,1.2185811722102247,0.36016387037281067,0.0,3.032944737092632,2.961794257589536,3.462382756240622"
Saaban Aalaya,Ramy Sabry,Farek Maak,25.0,"4.235078378807799,3.220567783902174,-1.5610624158810664,0.8672236008896099,1.6172743025394483,0.0,2.368304975011306,2.720990888320432,3.462382756240622"
Saanhan mä tulla viereesi,Elonkerjuu,Saanhan mä tulla viereesi,8.0,"3.324308834978165,2.9501752863031907,-2.1028022338989603,0.3452646654595637,0.08034424800624239,0.0,2.1790088402413086,2.6497437799327734,1.107962481996999"
Saappaat,Ellinoora,Viimeinen romantikko,8.0,"3.376352808911287,3.249538408644922,-2.3906792888028026,0.3026143244322058,0.6337498872906189,0.0,1.4975427550693161,3.486470099827577,1.107962481996999"
Saaret ovat alkaneet kiehtoa minua,"Pyhimys, Saimaa",Olisinpa täällä,8.0,"2.6802646575557807,3.1819402842451763,-2.7709203555585984,0.3828375849360456,0.2974815044713889,0.013995884407138235,1.8887547669273117,3.895644021860075,1.107962481996999"
Saat Bahagia (feat. Sheryl Shazwanie),Ippo Hafiz,Saat Bahagia (feat. Sheryl Shazwanie),20.0,"3.1681769131787987,2.3079931045056057,-2.340072659554577,0.25082462461327126,0.39133189761661163,0.0,1.7120783744753136,5.017916755596359,2.769906204992498"
Saat Cinta Hampa,Agatha Suci,Saat Cinta Hampa,20.0,"2.953495520704671,1.5885559233940258,-2.6755144151725987,0.32495497925605993,0.43288926727501287,9.347616228125172E-5,0.5132028542653274,4.1816437946878695,2.769906204992498"
Saat Kamu Jauh,Neckemic,Suara Perut,20.0,"4.482287254990128,2.530101227533342,-1.7809108872053268,0.2934749656406291,1.7419464115146517,0.003698182595170833,1.9812995439259773,4.183492104401304,2.769906204992498"
Saat Kau Pergi,Bunga Citra Lestari,Cinta Pertama,20.0,"2.2509018726075243,3.109513722388306,-1.2347464458651838,0.3026143244322058,1.1393645514678339,6.078504541786314E-4,1.0642649354846545,6.269536295504852,2.769906204992498"
Saat mut uskomaan,costee,Ehkä joskus tää viel naurattaa,8.0,"4.3716938103822445,3.0129449732458116,-2.1636408045798876,0.3604969301121914,1.0250817849072305,0.0,2.490295817418638,3.1397550966018803,1.107962481996999"
Sabbia,"bnkr44, Erin, Piccolo, JXN",44.DELUXE,6.0,"4.2155618885828785,1.7816934216790137,-2.445157463457997,0.5371912000826741,0.637213001428819,3.539834997863795E-4,1.5816743705226486,2.685210402169802,0.8309718614977493"
Sabiá - Ao Vivo,"Marília Mendonça, Henrique & Juliano","Todos Os Cantos, Vol. 1 (Ao Vivo)",21.0,"3.252748370820122,2.87774872444632,-1.8334532891570365,0.45696793957883425,1.1289752090532337,0.0,2.3977510404199722,3.7850593029676305,2.9084015152421228"
Sabır - Club Remix,Sıla,Acı,14.0,"4.482287254990128,3.4281905945585356,-1.9783597029606999,0.6590493173036965,0.03251864175769897,6.487143502578671E-4,1.6027072743859816,4.185270666578382,1.9389343434947484"
Sacrifício,Plutónio,Sacrifício,21.0,"3.792704600376262,3.4426759069299098,-2.2330520829476725,2.863665754694028,0.772274452818623,0.0,1.9770929631533105,3.371840023826484,2.9084015152421228"
Sade Kahve,Ece Mumay,Sade Kahve,14.0,"5.34101282488664,2.9646605986745644,-2.5463707219544487,0.6549873800629957,0.3636269845110108,0.003161843959130864,1.0390254508486547,4.180841698019776,1.9389343434947484"
Safha Soda,Habeeb Ali,Safha Soda,14.0,"2.3549898204737683,3.119170597302555,-1.9988235858261025,1.9395750324346077,1.610348074263048,0.0,2.2799667787853073,3.0807486808447013,1.9389343434947484"
Safíry a granáty,Yann Roses,Roses Like a Wine,12.0,"4.495298248473408,2.8053221625894493,-2.199867408030803,1.4521425635505176,0.05783400610794172,0.0,2.6964182752793024,3.1738965156481442,1.6619437229954985"
Sagapao,"Alama, Nicole Cherry, Pacha Man",Sagapao,25.0,"2.93397903047975,3.5875290306436507,-1.0497418832036367,0.5757796038693311,0.23722331846670708,0.0,1.2493544894819857,3.5552411706745968,3.462382756240622"
Sagapò,Cecilia Cantarano,Sagapò,18.0,"5.145847922637434,2.5397581024475913,-2.3586007697164955,2.010658934146871,0.7826637952332233,0.0,2.0233653516526435,3.9024444066547854,2.492915584493248"
Sagiyae,Stephen Zechariah,Sagiyae,25.0,"3.174682409920439,2.6556406014185843,-2.2324990050323916,0.29042851271010356,0.4502048379660134,0.012361328563968805,1.5732612089773153,2.7903199394583003,3.462382756240622"
Sahabat Sehidup Sesurga,Tim Ricis,Assalamualaikum Temen-Temen,20.0,"4.0594299667835125,2.2500518550201094,-2.439626684305185,0.29144399702027873,1.6172743025394483,1.8082274015061807E-4,2.0359850939706434,4.1852009190420265,2.769906204992498"
Sajadah Panjang,Bimbo,Qasidah,20.0,"4.339166326674043,1.9603456075926275,-2.6730255645538334,0.26808785788624945,1.0874178393948324,0.03601130841982648,1.3545190087986512,3.1470785879192613,2.769906204992498"
Sajnim,"Sima, Separ",Bombím,12.0,"5.367034811853201,2.7425524756468285,-1.8099474777575875,1.025639153276939,0.42249992486041255,0.0,1.2661808125726521,4.677688273251771,1.6619437229954985"
Sakhiyaan,Maninder Buttar,Sakhiyaan,20.0,"4.5928806995980125,3.2543668461020467,-1.6404290967239128,0.44681309647708234,1.0389342414600309,0.0,1.510162497387316,2.894557632542348,2.769906204992498"
Saklı Cennet - Kötü Çocuk Soundtrack,Orçun Sünear,Saklı Cennet (Kötü Çocuk Soundtrack),14.0,"3.0445724750876346,3.6068427804721495,-1.7950143740449962,0.8530068205471574,0.018666185204898555,0.0,1.0264057085306548,2.633213613816401,1.9389343434947484"
Sakız Adası,Nil Karaibrahimgil,Sakız Adası,14.0,"4.6579356670144145,3.2881659083019197,-2.593658883710987,0.3655743516630674,0.567950718664817,0.016754197392486646,1.2535610702546522,4.813800590450513,1.9389343434947484"
Salah Caramu,Dengarkan Dia,11/13,20.0,"4.2415838755494395,2.32247841687698,-2.5972538901603146,0.26808785788624945,0.4848359793480145,0.17418235703774226,1.9266139938813114,4.6716899851251545,2.769906204992498"
Salamat I. Salamat II. Ang Gamot III. Dahil Ikaw (reprise),Mayonnaise,Pula,25.0,"2.719297638005622,3.423362157101411,-1.676932239132469,0.5392221687030244,0.7341801972984218,0.09143296747728992,0.6520200197633259,4.191373576009532,3.462382756240622"
Sallan Yuvarlan,"Eskiz, Kamufle, Da Poet",Sallan Yuvarlan,14.0,"2.9209680369964697,4.756010895267828,-1.0964769670448944,2.0309686203503747,0.010181555566308302,0.0,1.5774677897499818,3.046153902812123,1.9389343434947484"
Sama,sanah,Królowa dram,9.0,"4.937672026904946,2.0038015447067496,-1.841196379970973,1.8075620721118333,1.880470977042656,0.0,1.0558517739393212,3.8332199768214514,1.246457792246624"
Sama Sama Menunggu,Ben Sihombing,Sama Sama Menunggu,20.0,"4.3586828168989635,2.7522093505610776,-2.4963171706215035,0.25387107754379684,2.3064340160412686,0.6640383112875805,1.531195401250649,3.4179082715896247,2.769906204992498"
Sama poika (Vain elämää kausi 12),Jukka Poika,Sama poika (Vain elämää kausi 12),8.0,"3.7211441362182196,3.268852158473421,-2.6127400717881875,0.4549369709584839,0.06198974307378184,0.004326464997389082,2.4650563327826385,3.5557294034290887,1.107962481996999"
Samahan Mo Ako,Je,Samahan Mo Ako,25.0,"4.313144339707482,2.1341693560491164,-3.3477806211968453,0.8875332870931137,1.6519054439214491,1.2821047394860209E-5,2.7300709214606353,2.788959862499358,3.462382756240622"
Samalla Puolella,Miisamaria,Samalla Puolella,8.0,"3.3112978414948846,1.979659357421126,-3.2136592267411648,0.40111630251919894,0.7618851104040226,9.551935708521351E-5,1.9224074131086446,2.8823518136800472,1.107962481996999"
Saman (höldum út) ásamt Sölku Sól,"Helgi Björnsson, Salka Sól, Helgi Björns og Reiðmenn vindanna",Saman (höldum út) ásamt Sölku Sól,12.0,"3.233231880595201,2.7377240381897034,-2.0704471758550125,0.2691033421964246,0.2659671658137679,0.03902502075567012,1.598500693613315,2.650929488050826,1.6619437229954985"
Samma gamla nätter,Klara & Jag,Samma gamla nätter,7.0,"3.6560891688018176,2.7232387258183297,-2.147601545036734,0.45087503371778315,0.3158360094038494,0.0,2.3977510404199722,3.5961481007473934,0.9694671717473742"
Sammalsaari,Tammela 33100,Sammalsaari,8.0,"4.5668587126314515,2.848778099703572,-1.8099474777575875,0.254886561853972,0.9627457304196287,4.525676490775356E-5,1.850895539973312,4.706389384462267,1.107962481996999"
Sampaguita,"juan karlos, Gloc 9",Diwa,25.0,"3.7016276459932986,3.519930906243905,-1.7753801080525151,0.5889808999016086,1.2848153452722382,1.5528280510109574E-5,1.5354019820233158,5.016661299941951,3.462382756240622"
Sampai Akhir Hidupku,JPCC Worship,Made Alive,20.0,"2.719297638005622,3.2929943457590443,-1.611945584086933,0.3503420870104396,0.2763565082283682,0.0,0.530029177355994,4.879467895929691,2.769906204992498"
Sampai Bila,Misha Omar,Sampai Bila,20.0,"2.6542426705892197,2.940518411388941,-1.7070749855152922,0.31073819891360727,0.436352381413213,0.0,1.0390254508486547,5.51117133270602,2.769906204992498"
Sampai Kapan,Ziva Magnolya,Sampai Kapan,20.0,"3.864265064534305,2.95983216121744,-2.0878691301863688,1.5638458376697884,2.4865159512276738,1.6652037652288557E-4,2.120116709423976,3.0331111135135504,2.769906204992498"
Sampai Usai Waktu,"Sandhy Sondoro, Monita Tahalea",Sampai Usai Waktu,20.0,"4.287122352740921,3.0177734107029366,-1.3307054641664646,0.2457472030623953,2.1990774777570654,1.031813376000702E-4,1.8046231514739792,3.8364283634938277,2.769906204992498"
Samt ekki,Daniel Oliver,Söngvakeppnin 2019,7.0,"4.879122556230183,2.926033099017567,-2.573471539803225,0.3340943380476366,0.0637213001428819,0.0014659922718425814,1.4470637857973165,4.183003871646812,0.9694671717473742"
Sana Bayılıyorum,Zeynep Bastık,Zeynodisco,25.0,"5.158858916120714,2.433532478390848,-2.9232933212185572,0.6113215547254627,0.4986884359008148,0.14506683108128682,1.1399833893926536,3.3127289867647707,3.462382756240622"
Sana Hindi Na Kayo,Edray Teodoro,Sana Hindi Na Kayo,25.0,"4.4627707647652075,2.3755912289053516,-1.7861651274004975,0.29855238719150506,1.5687907046046468,0.0,1.9981258670166437,3.452816913535805,3.462382756240622"
Sana Ne,"Bedo, POS",İçimdeki Yağmur,14.0,"4.8661115627469025,2.462503103133596,-2.734970291065323,0.47321568854163726,0.4571310662424136,0.029932803878040166,1.5017493358419827,3.314054189955535,1.9389343434947484"
Sancı,"Suzan Hacigarip, Çağan Şengül",Sancı,14.0,"3.155165919695518,3.2060824715307996,-2.5720888450150223,0.7494274209092883,1.451044823905843,1.8490912975854164E-4,2.0738443209246427,5.228379946550602,1.9389343434947484"
Sanki,"Bengü, Hakan Altun",Altın Çağ,14.0,"2.823385585871866,3.056400910359934,-1.7269857904654138,0.5859344469710831,0.8865572193792264,0.0,1.3166597818446515,5.58098861659838,1.9389343434947484"
Sano Että Jäät,Yö,Rakkaus On Lumivalkoinen,8.0,"3.252748370820122,2.9839743485030636,-1.7587877705940804,0.2619949520251983,1.9358808032538577,0.0,1.4680966896606498,2.9326746611609043,1.107962481996999"
Sariling Multo (Sa Panaginip),IV Of Spades,Sariling Multo (Sa Panaginip),25.0,"3.096616449020756,2.245223417562985,-2.2963795042473656,0.2772272166778261,0.10043031000780299,0.0032997596083982846,1.9392337361993113,5.023391937200305,3.462382756240622"
Sarı Gelin,"BÖ, Serhat Durmus",Sarı Gelin,14.0,"2.855913069580067,3.0032880983315624,-2.294720270501522,0.4407201906160313,0.036709009864921094,1.164621038258218,0.16784257282939807,5.789254760157409,1.9389343434947484"
Sarı Saçlarından Sen Suçlusun,Kayahan,Yemin Ettim,14.0,"3.0250559848627137,2.597699351933088,-3.032249670528945,0.6702196447156236,0.29782781588520885,0.0,1.531195401250649,4.615543218358571,1.9389343434947484"
Sarı Çizmeli Mehmet Ağa,Barış Manço,Sarı Çizmeli Mehmet Ağa,14.0,"4.521320235439969,3.0612293478170587,-2.3099299131717537,0.40213178682937417,2.631966745032078,5.6698655809939565E-6,3.045564479410632,3.2010631810588084,1.9389343434947484"
Sarıl Bana,Hediye Güven,Sarıl Bana,14.0,"4.79455109858886,2.544586539904716,-2.798850790280297,0.3168311047746584,1.880470977042656,0.013485085706147789,1.850895539973312,4.60159371108737,1.9389343434947484"
Sarılsak Geçerdi,Kaldı 8,Sarılsak Geçerdi,14.0,"3.252748370820122,2.6508121639614597,-3.319850186475147,0.2863665754694028,0.3463114138200103,0.0021606785051895886,1.0306122893033216,2.6161603411773577,1.9389343434947484"
Sarılırım Birine,Adamlar,Dünya Günlükleri,14.0,"4.098462947233354,3.423362157101411,-2.235540933566438,0.35338853994096514,0.6545285721198194,0.03166951946140768,1.388171654979984,4.532787766472173,1.9389343434947484"
Sarışın Değil,Mabel Matiz,Maya,14.0,"3.3112978414948846,2.9694890361316895,-2.2922314198827567,0.37877564769534483,0.42596303899861265,0.027378810373087935,0.8581424776239901,3.1751519713025527,1.9389343434947484"
Sastanàqqàm,Tinariwen,Sastanàqqàm,18.0,"4.7490126213973785,3.201254034073675,-2.1511965514860614,0.5310982942216229,0.09973768718016296,0.2829824803487074,1.842482378427979,3.435519524519516,2.492915584493248"
Sateenkaari pimeessä,Kaija Koo,Taipumaton,8.0,"4.078946457008433,3.022601848160061,-1.8500456266154715,0.3371407909781622,0.038786878347841156,1.1697290252681225E-4,1.6237401782493148,3.9050599392681358,1.107962481996999"
Sateet,"Janna, Tuure Kilpeläinen",Spektri,8.0,"3.9813640058838295,2.467331540590721,-2.313524919621081,0.31276916753395767,0.5783400610794173,2.7685289593682203E-4,1.3755519126619842,3.1397550966018803,1.107962481996999"
Satu Malam,Qody,Satu Malam,20.0,"2.2574073693491647,2.9888027859601882,-1.5959063245437795,0.41939502010235236,0.46752040865701394,9.041137007530904E-6,0.816076669897324,4.736206456254458,2.769906204992498"
Saudade Da Gente,Luísa Sonza,Pandora,21.0,"2.7062866445223417,2.3079931045056057,-1.9695104563162014,0.40213178682937417,0.6960859417782207,0.0,2.284173359557974,6.045786198874791,2.9084015152421228"
Saugokit Šviesą,G&G Sindikatas,99,9.0,"4.2415838755494395,3.5537299684437778,-1.8959510935838073,0.753489358149989,0.31133396102418925,8.530338306540457E-5,1.0095793854399884,3.1046372120466326,1.246457792246624"
Sayang Maafkan Aku,Syafiq Farhain,Sayang Maafkan Aku,20.0,"3.9553420189172686,2.790836850218075,-1.5065842412258728,0.238638812891169,0.35670075623461056,0.0,1.081091258575321,3.4855633818549485,2.769906204992498"
Sayangnya,The Extralarge,Sayangnya,20.0,"4.6709466604976955,3.133655909673929,-1.8080117050541034,0.41431759855147643,1.9809012870504588,1.450668310812868E-4,1.72890469756598,3.1396853490655245,2.769906204992498"
Sayın Atatürk Brez Atatürk,Porçay,Büyük Abdest,14.0,"4.391210300607165,1.8299777962502606,-2.960073002584754,0.4559524552686591,0.505614664177215,0.008887897397233769,1.842482378427979,4.886617018406181,1.9389343434947484"
Saçlar,Kalben,Kalben,14.0,"2.5371437292396952,2.6121846643044617,-1.9637031382057493,0.41533308286165155,0.5402458055592161,0.0,0.8286964122153239,3.0524311810841636,1.9389343434947484"
Sbagliato,Jovanotti,"Oh, Vita!",6.0,"1.86707756485075,3.375077782530164,-1.4778241896312525,0.44376664354655687,2.6458192015848785,0.0,2.7216577599153022,2.0138554909750845,0.8309718614977493"
Schnip schnip,Lorentz,Lycka till,7.0,"4.501803745215049,2.766694662932452,-2.111928019501099,0.47524665716198766,0.042249992486041256,0.0,0.4879633696293278,3.2790409267048206,0.9694671717473742"
Schodki,Mata,100 dni do matury,9.0,"3.714638639476579,3.220567783902174,-2.3132483806634405,0.5168815138791704,0.134715139975984,0.06946862333470072,1.8466889592006455,2.7212350046976783,1.246457792246624"
Scrie-mi pe suflet,Nicole Cherry,Scrie-mi pe suflet,11.0,"4.013891489592031,3.2640237210162963,-2.211205505294067,1.0764133687856985,0.15584013621900464,4.576756360874401E-5,1.762557343747313,5.373664064780158,1.5234484127458738"
Se Eu Fosse Você - Ao Vivo,Henrique & Juliano,"Ao Vivo no Ibirapuera, Vol. 1",21.0,"3.6040451948686956,3.944833402470878,-1.5270481240912754,0.5189124824995207,1.3610038563126405,0.0,2.0528114170613097,3.7692963597511735,2.9084015152421228"
Se ao menos eu te odiasse,Luís Sequeira,Se ao menos eu te odiasse,21.0,"3.486946253519171,2.225909667734486,-2.1564507916812325,0.40111630251919894,0.16242005308158483,0.0,0.7529779583073247,4.32703253422196,2.9084015152421228"
Se deg igjen,Atle,Se deg igjen,20.0,"4.690463150722616,2.9115477866461927,-2.0483240592437664,0.4996182806061921,0.09281145890376276,0.0,1.9434403169719778,4.187432840205418,2.769906204992498"
Se ei oo niin (feat. Pete Parkkonen),JVG,Popkorni,8.0,"4.8661115627469025,2.858434974617821,-2.286147562814664,0.5199279668096959,0.43288926727501287,0.0,1.3082466202993184,4.534461707344716,1.107962481996999"
Se svejma psama,"Nik Tendo, Neries",7,14.0,"4.287122352740921,3.3364502828731664,-2.4960406316638633,1.7770975428065776,1.2986678018250386,0.0,1.7331112783386466,4.885466184056307,1.9389343434947484"
Seandainya,Vierra,My First Love,20.0,"1.6393851788933416,3.993117777042125,-1.3746751584313166,0.3269859478764103,0.29713519305756886,0.00133829259659497,2.0107456093346436,3.2774018596004546,2.769906204992498"
Sebebi Ne,Tüzzün,Sebebi Ne,14.0,"4.820573085555421,3.27850903338767,-2.0203936245220677,0.5209434511198711,0.7618851104040226,0.0,1.3629321703439845,5.088571009924991,1.9389343434947484"
Sebelah Mata,Efek Rumah Kaca,Efek Rumah Kaca,20.0,"3.4999572470024516,2.6363268515900855,-2.4376909116017007,0.30566077736273134,0.3089097811274492,3.3559474655072335E-4,0.5258225965833273,4.184817307592068,2.769906204992498"
Sebenarnya,"Alif Satar, Siti Nordiana",Sebenarnya,20.0,"3.3698473121696466,3.312308095587543,-0.8188318535737534,0.3097227146034321,1.9220283467010573,3.340623504477521E-4,1.686838889839314,4.882606535065712,2.769906204992498"
Sebepsiz Boş Yere,Bilal Sonses,Sebepsiz Boş Yere,14.0,"3.3373198284614456,3.0370871605314353,-1.4280471772559482,0.5392221687030244,0.8346105073062248,0.0,1.1315702278473205,2.6456286752877696,1.9389343434947484"
Sebuah Kisah Klasik,Sheila On 7,Kisah Klasik Untuk Masa Depan,20.0,"4.130990430941555,3.2543668461020467,-2.5134625859952195,0.3462801497697388,0.19912906294650592,0.001481316232872295,1.9392337361993113,4.11496514993153,2.769906204992498"
Sebzett szív,"Lakits, Luis, Rcz",Sebzett szív,12.0,"4.677452157239335,2.9888027859601882,-2.2167362844468785,0.3594814458020163,1.4129505683856418,0.0,2.5491879482359705,3.8382766732072615,1.6619437229954985"
Secreto Paraíso,Emanero,Secreto Paraíso,21.0,"5.718331635901775,2.298336229591356,-2.340625737469858,1.6958587979925628,1.0320080131836307,1.118649155169078E-5,1.5858809512953151,2.9645144115074205,2.9084015152421228"
Secrets - [人際關係事務所]插曲,Nicky Lee,人際關係事務所原聲帶,16.0,"3.890287051500866,1.8686052959072583,-3.06322203378469,0.3087072302932569,1.3713931987272407,6.487143502578671E-6,1.2283215856186525,2.6151490019001957,2.215924963993998"
Sedalam-Dalam Rindu,Tajul,Sedalam-Dalam Rindu (Single),20.0,"3.512968240485732,2.781179975303826,-1.7363881150251934,0.2528555932336216,1.7315570691000515,4.729995971171535E-5,2.2463141326039744,3.6610481833266553,2.769906204992498"
Sedia Gestatoria,Chydeone,Sedia Gestatoria,6.0,"4.2415838755494395,2.8439496622464473,-2.6439889740015725,0.7565358110805145,0.40172124003121196,1.833767336555703E-4,1.5858809512953151,3.9409799204914777,0.8309718614977493"
Segala Perasaan,Dato Sri Siti Nurhaliza,SimetriSiti,20.0,"2.8363965793551467,2.708753413446956,-1.3508928080742268,0.31886207339500877,0.9939137576634295,0.0,0.7109121505806586,4.734567389150093,2.769906204992498"
Segased lood,Karl-Erik Taukar,Vääramatu jõud,25.0,"4.0854519537500735,3.0660577852741833,-1.9202865218561782,0.25082462461327126,0.8103687083388241,7.1511818138662515E-6,1.7877968283833128,3.314612170246383,3.462382756240622"
Segredo,"Agnes Nunes, CMK",Segredo,21.0,"5.223913883537117,2.0376006069066226,-2.5928292668380655,1.117032741192706,0.5887294034940176,0.0,0.8749688007146565,2.974871920656287,2.9084015152421228"
Seguimos,Morad,Seguimos,21.0,"4.430243281057007,2.993631223417313,-1.645406797961443,0.34018724390868776,0.07999793659242238,0.0024875896738234746,1.5732612089773153,3.138255524570227,2.9084015152421228"
Segura essa Pressão,Mulher Filé,Segura essa Pressão,21.0,"6.004573492533946,2.7377240381897034,-0.9338720599522341,0.9728339691478294,1.0423973555982309,2.4978056478432837E-4,2.107496967105976,3.3829647558752667,2.9084015152421228"
Seharusnya Aku,Maulana Wijaya,Seharusnya Aku,20.0,"3.766682613409701,2.6459837265043347,-1.7239438619313674,0.24980914030309606,0.04952253217626147,0.0,1.5858809512953151,3.347184269724637,2.769906204992498"
Seilataan,Johanna von Hertzen,Seilataan,8.0,"3.974858509142189,3.5102740313296557,-2.3220976273079392,0.7179474072938573,1.7869668953112532,4.627836230973446E-4,0.7908371852613243,2.7891342313402476,1.107962481996999"
