title,artist,album,language_id,scaled_vectorized_features_str
Dżentelmeni metalu,Nocny Kochanek,Zdrajcy metalu,9.0,"3.3178033382365246,4.63529995883971,-0.7737560034783392,0.6671731917850979,9.315777031758276E-4,0.0,1.9139942515633115,4.8825019137611765,1.246457792246624"
E 10,"Carl Brave, Pretty Solero",E 10,-2.0,"3.278770357786683,3.167454971873802,-1.957895820095297,1.198271486006721,0.16622947863360493,0.0,1.5564348858866488,5.298441346820207,-0.2769906204992498"
E Não Sobrou Ninguém,Linda Martini,E Não Sobrou Ninguém,21.0,"1.9256270355255123,3.6068427804721495,-1.6868876416075298,0.5737486352489808,0.012709628887194378,0.0043468969454287,1.4849230127513162,6.441568593926937,2.9084015152421228"
E TE VENG A PIGLIÀ,LIBERATO,E TE VENG A PIGLIÀ,-2.0,"4.117979437458275,2.8101506000465744,-2.137093064646392,0.6123370390356379,0.5748769469412172,0.0,2.153769355605309,5.2313093430775535,-0.2769906204992498"
E o Sporting vai jogar,Directivo Ultras XXI,O Sporting vai jogar,-2.0,"2.725803134747262,3.9689755897565018,-2.8132308160776067,1.6653942686873071,0.0025349995491624755,0.0,3.163348741045297,6.486032648353889,-0.2769906204992498"
E tu?,Bud Spencer Blues Explosion,Vivi muori blues ripeti,6.0,"4.573364209373091,2.993631223417313,-2.574854234591428,0.6417860840307184,0.08346105073062247,0.08070619475649056,2.477676075100638,5.357622131418276,0.8309718614977493"
E tutta colpa della Juve,N.A.I.P.,E tutta colpa della Juve,6.0,"3.4414077763276896,3.008116535788687,-3.1619464416623764,0.6042131645542363,0.036362698451101086,0.05874185061390135,2.755310406096635,5.408921444408118,0.8309718614977493"
E.G. summer RIDER,E-girls,E.G. CRAZY,-2.0,"3.838243077567744,4.538731209697216,-0.46652122153965625,1.0865682118874502,0.17627250963438523,0.0,2.410370782737972,5.366549816071845,-0.2769906204992498"
E10 (feat. Pretty Solero & B),"Carl Brave, Bipuntato",Notti Brave,-2.0,"3.174682409920439,3.1819402842451763,-1.8763168275913265,1.1881166429049692,0.1544548905637246,0.0,1.5480217243413155,5.297185891165799,-0.2769906204992498"
EINMAL EIN BIER,Die Ärzte,HELL,4.0,"3.708133142734939,4.340765273955104,-1.4117313787551542,0.9362765339815227,0.001444118595629443,0.0,3.373677779678628,6.163764156620973,0.5539812409984995"
EL 3alamia,Fayçal Mignon,EL 3alamia,-2.0,"3.8772760580175856,3.920691215185255,-2.3021868223578172,0.6275693036882657,1.315983372516039,0.0,3.1591421602726304,5.024333528941112,-0.2769906204992498"
EL BAJO,"Piwaiti, Sixto Rein",EL BAJO,-2.0,"4.6319136800478535,3.713068404528893,-1.3063700358940937,1.3201296032277434,0.10908809535330324,3.8156662963986353E-4,1.4260308819339838,6.481080573272613,-0.2769906204992498"
EL PADRINO,Feid,INTER SHIBUYA - LA MAFIA,-2.0,"4.052924470041872,2.993631223417313,-1.9305184632888797,0.37572919476481925,0.5748769469412172,1.8388753235656075E-4,2.2294878095133077,6.131401299751786,-0.2769906204992498"
ELI,Fireboy DML,APOLLO,-2.0,"4.430243281057007,3.0467440354456845,-1.6572979731399882,1.4115231911435104,0.28605322781532855,7.610900644757653E-5,1.9897127054713104,5.929342686928442,-0.2769906204992498"
EMPIRE - English Version,"(G)I-DLE, WENGIE, MINNIE ((G)I-DLE)",EMPIRE,-2.0,"3.7992100971179026,3.920691215185255,-0.9178328004090807,1.990349247943367,0.08346105073062247,0.0,2.271553617239974,6.27288417724994,-0.2769906204992498"
EMPIRE - Instrumental,"(G)I-DLE, WENGIE, MINNIE ((G)I-DLE)",EMPIRE,-2.0,"3.8512540710510246,3.2109109089879246,-1.9379850151451754,1.7770975428065776,0.00876167876964626,0.801953960555001,1.148396550937987,6.275918195081427,-0.2769906204992498"
EMPIRE - Korean Version,"(G)I-DLE, WENGIE, MINNIE ((G)I-DLE)",EMPIRE,-2.0,"4.039913476558592,4.176598400412864,-0.7864767955298058,1.2185811722102247,0.22371717332772667,0.0,2.107496967105976,6.269292179127606,-0.2769906204992498"
EYES,IZ*ONE,BLOOM*IZ,-2.0,"3.591034201385415,4.297309336840981,-0.8265749443876896,0.6428015683408934,0.29713519305756886,0.0,1.543815143568649,5.717170681333478,-0.2769906204992498"
EZ DO DANCE,TRF,TRF 20th Anniversary BEST SINGLE Collection × EZ DO DANCERCIZE,0.0,"3.565012214418854,4.727040270525079,-1.2341933679499026,0.7636442012517408,4.779097510716142E-4,3.1669519461407684E-4,2.633319563689303,4.882153176079397,0.0"
Eagle Fly Free,Helloween,"Keeper of the Seven Keys, Pt. II (Expanded Edition)",0.0,"2.4395612781150917,4.524245897325843,-1.982784326282949,0.8723010224404859,1.4371923673530426E-4,1.2208088953671672E-4,1.632153339794648,5.479366456127682,0.0"
Earth Odyssey,Asaf Avidan,Earth Odyssey,-2.0,"3.8577595677926646,3.983460902127876,-1.4825253519111423,0.41939502010235236,0.0876167876964626,0.010931092201195555,2.359891813465973,5.719611845105938,-0.2769906204992498"
Easter Song,Keith Green,The Greatest Hits,0.0,"3.0185504881210736,3.201254034073675,-1.6401525577662721,0.2924594813304539,1.544548905637246,0.0,3.3147856488612955,5.253593680943296,0.0"
Easy (feat. MPH),Sick Individuals,Easy (feat. MPH),-2.0,"4.3586828168989635,3.7854949663857633,-1.2209194979831548,0.37166725752411855,0.29713519305756886,1.0164894149709886E-4,2.6880051137339693,5.509392770528942,-0.2769906204992498"
Easy (with Kacey Musgraves feat. Mark Ronson),Troye Sivan,Easy (with Kacey Musgraves feat. Mark Ronson),-2.0,"3.7796936068929816,3.2543668461020467,-1.9606612096717029,0.3351098223578118,0.006476023438434193,1.537504089981244E-5,2.0528114170613097,4.987123218295183,-0.2769906204992498"
Easy Love - Dipha Barus Remix,Lauv,Easy Love (Dipha Barus Remix),-2.0,"4.00088049610875,3.5875290306436507,-2.123266116764363,0.5392221687030244,0.1544548905637246,0.015630440250307662,2.822615698459301,5.229077421914162,-0.2769906204992498"
Eat The Elephant,A Perfect Circle,Eat The Elephant,0.0,"2.6867701542974207,2.549414977361841,-2.433819366194733,0.33612530666798696,1.4926021935642444,0.3984229867725483,1.3713453318893176,6.974439771686808,0.0"
Echo (with KSHMR),"Armaan Malik, Eric Nam",Echo (with KSHMR),-2.0,"2.237890879124244,4.2152259000698615,-0.93663744952864,2.2442203254871638,0.3227622376802496,0.0,1.291420297208652,5.929970414755647,-0.2769906204992498"
Echo of a Scream,Art of Anarchy,The Madness,0.0,"3.584528704643775,4.611157771554087,-1.0090906564304716,1.2084263291084727,0.0039479501175481175,0.0109821720712946,2.1874220017866417,5.231518585686621,0.0"
Echoing,Kings of Leon,Echoing,-2.0,"1.9061105453005915,3.7565243416430154,-1.5433639225920697,0.3452646654595637,0.05090777783154151,1.1595130512483136,1.0095793854399884,5.1572025856993,-0.2769906204992498"
Eden - Vain elämää kausi 7,Toni Wirtanen,Eden (Vain elämää kausi 7),8.0,"3.708133142734939,4.664270583582458,-1.4758884169277684,1.1474972704979616,9.350408173140278E-4,6.0274246716872685E-6,2.33885890960264,4.878561177957063,1.107962481996999"
Edge Of Darkness,Greta Van Fleet,From The Fires,0.0,"2.9665065141879516,4.55321652206859,-1.05610227922937,0.5615628235268786,0.026077249460646774,0.7304421424163384,2.801582794595968,5.161910544403329,0.0"
"Edge of Great (feat. Madison Reyes, Charlie Gillespie, Owen Patrick Joyner & Jeremy Shada)",Julie and the Phantoms Cast,Julie and the Phantoms: Season 1 (From the Netflix Original Series),0.0,"3.356836318686366,3.853093090785509,-0.6667354268714352,0.47321568854163726,0.04640572945188138,0.0,1.6363599205673147,6.483486863276895,0.0"
Edge of Night,"Pentakill, Jorn Lande",III: Lost Chapter,0.0,"2.4200447878901707,4.345593711412229,-1.3893317231862672,0.6224918821373898,0.06545285721198195,0.0,0.7782174429433244,5.058684190596443,0.0"
Edge of the World,Silvera,Edge of the World,0.0,"1.997187499683555,3.5971859055579003,-1.6348983175711012,0.34424918114938846,2.960962588161088E-4,2.6408292841206083E-5,0.9170346084413228,5.47835511685052,0.0"
Edificios,( Me Llamo ) Sebastián,Edificios,1.0,"3.6691001622850976,4.157284650584365,-2.0104382220470067,1.4622974066522696,2.0086062001560596,0.28706886995663095,0.9296543507593227,5.401423584249847,0.1384953102496249"
Edin na million,Emrah,Edin na million,-2.0,"4.196045398357958,4.109000276013118,-1.472846488393722,0.5432841059437251,0.10354711273218307,5.5677058407958675E-5,3.3147856488612955,5.508939411542627,-0.2769906204992498"
Edustaa,Lukas Leon,SIMBA,8.0,"3.9813640058838295,4.1379709007558665,-0.8451030545496084,1.0134533415548368,0.3217233034387896,0.0,1.379758493434651,5.4787038545323,1.107962481996999"
Een Barkie,Rolf Sanchez,Beste Zangers Seizoen 12 (Aflevering 1 - Hoofdartiest Henk Poort),-2.0,"3.558506717677214,2.9646605986745644,-2.3740869513443683,1.8583362876205927,0.47790975107161426,0.0,2.9488131216392994,6.982739728513173,-0.2769906204992498"
Een Eenzaam Avontuur,Vreemde Kostgangers,Nachtwerk,8.0,"3.103121945762396,3.3943915323586626,-1.6254959930113215,0.34424918114938846,0.7445695397130221,0.0,2.6417327252346365,6.2704081397093026,1.107962481996999"
Ef ég nenni,Helgi Björnsson,Jólagestir Björgvins 3,12.0,"2.960001017446311,2.6701259137899584,-2.4158443339480953,0.271134310816775,0.3334978915086699,0.0,2.3220325865119738,5.647423144977473,1.6619437229954985"
Efiges,Giannis Ploutarhos,Pera Ap Ta Matia Mou,-2.0,"3.3438253252030856,3.1771118467880517,-1.8409198410133323,0.42853437889392904,0.47790975107161426,0.0,1.9855061246986438,5.016382309796526,-0.2769906204992498"
Egal was andere sagen,Eloy de Jong,Egal was andere sagen,4.0,"2.9209680369964697,3.3654209076159143,-2.001312436444868,0.3828375849360456,1.0250817849072305,5.6698655809939565E-6,1.434444043479317,6.351245534345912,0.5539812409984995"
Egal wer kommt (feat. Bausa),Kontra K,Erde & Knochen,4.0,"2.3224623367655672,3.582700593186526,-1.7811874261629672,1.746633013501322,1.0597129262892315,0.0,2.0191587708799767,5.894922277736755,0.5539812409984995"
Egitto (feat. Vale Lambo),Night Skinny,Pezzi,6.0,"3.6756056590267376,3.5875290306436507,-1.2482968547895723,1.3201296032277434,2.0847947111964618,1.1135411681591735E-4,1.0053728046673218,5.649097085850018,0.8309718614977493"
Eglīte 2000,Livi,Dziesmu Izlase 1995-2005,-2.0,"2.2183743888993233,3.3992199698157872,-1.9064595739741494,0.49657182767566654,0.9142621324848272,0.0,1.5269888204779825,6.075498649362449,-0.2769906204992498"
Ego O Dinatos,Nikos Apergis,Ego O Dinatos,-2.0,"1.8215390876592685,3.5247593437010294,-1.987485488562839,0.5453150745640756,0.9004096759320268,0.0,0.8539358968513237,6.274558118122485,-0.2769906204992498"
Eh Mentira,"Rochy RD, La Manta",Eh Mentira,-2.0,"4.117979437458275,4.4807899602117205,-0.18002686142401672,1.269355387718984,0.0012917415735486384,0.9041137007530903,3.4662225566772933,5.332652513402828,-0.2769906204992498"
Ehfaz Shakli,Aseel Hameem,Ehfaz Shakli,-2.0,"3.0575834685709147,3.341278720330291,-1.3578062820152412,1.0357939963786909,2.375696298805271,0.0,3.1254895140912975,5.021822617632295,-0.2769906204992498"
"Ehkä otin, ehkä en",Matti Nykänen,"Ehkä otin, ehkä en",8.0,"3.278770357786683,4.432505585640473,-1.0096437343457527,0.5331292628419733,0.02992130615404889,0.0,2.780549890732635,4.5390301709760354,1.107962481996999"
Ehna Chauni aa,Jassie Gill,Ehna Chauni aa,-2.0,"4.091957450491714,3.920691215185255,-1.2341933679499026,0.7128699857429814,1.3229096007924392,0.0,2.32623916728464,5.297395133774867,-0.2769906204992498"
Ei Kerrota,Uniikki,Ei Kerrota,8.0,"4.443254274540287,4.012431526870624,-1.4062005996023426,1.57400068077154,0.05956556317704177,0.0,2.620699821371303,6.899740160249527,1.107962481996999"
Ei Noin,Anniina,Ei Noin,8.0,"4.1635179146497565,3.645470280129147,-1.0610799804669004,1.350594132532999,0.10839547252566323,2.262838245387678E-4,2.422990525055972,5.225380802487293,1.107962481996999"
Ei Tänään,Kolme Sanaa,Ei Tänään,8.0,"3.46092426655261,4.147627775670116,-2.3367541920628896,0.4133021142413012,4.0172124003121193E-4,0.002426293829704621,2.8057893753686347,4.8128938724778845,1.107962481996999"
Ei mikään palaa ennalleen,Matka maailman ympäri,Ei mikään palaa ennalleen,8.0,"2.478594258564933,2.814979037503699,-1.335130087488714,0.3483111183900892,0.13263727149306395,4.6635921400427774E-5,1.1441899701653202,5.708521986825334,1.107962481996999"
Ei pystyny hengittää (Vain elämää kausi 10),Maija Vilkkumaa,Ei pystyny hengittää (Vain elämää kausi 10),8.0,"2.6802646575557807,3.0660577852741833,-1.8207324971055698,0.39299242803779744,0.2763565082283682,0.0,1.8929613476999783,6.138445800923743,1.107962481996999"
Ei rakkaus kulu käyttämällä,Erika Vikman,Erika Vikman,8.0,"2.823385585871866,3.616499655386399,-1.781463965120608,0.31886207339500877,0.3878687834784115,0.0,2.296793101875974,5.999299465893515,1.107962481996999"
Ei taida tietää tyttö (Vain elämää kausi 10),Maija Vilkkumaa,Ei taida tietää tyttö (Vain elämää kausi 10),8.0,"3.382858305652927,3.746867466728766,-1.5782078312547825,0.818480354001201,0.4917622076244146,0.0,3.041357898637965,6.971963734146169,1.107962481996999"
Eihä? (feat. LEWIZKI),Ares,Eihä? (feat. LEWI),8.0,"3.948836522175628,3.4137052821871614,-1.2933727048849863,1.117032741192706,0.5991187459086178,0.0,2.919367056230633,6.27902196044927,1.107962481996999"
Eikö ne tiedä,Pimeys,Eikö ne tiedä,8.0,"4.00088049610875,4.418020273269099,-1.2682076597396938,0.3158156204644832,0.10389342414600308,0.0,3.714410822264624,5.686481765336836,1.107962481996999"
Eime Enas Allos - Original,Nino Xypolitas,Epireastika,-2.0,"4.1895399016163175,4.809123707296199,-1.642088330469756,1.0459488394804428,0.011982374918172356,5.772025321192046E-6,2.174802259468642,4.986774480613403,-0.2769906204992498"
Ein Anleggsslusk,Tomgang,Ein Anleggsslusk,7.0,"3.662594665543457,3.152969659502428,-2.0264774815901605,0.47118471992128685,0.23549176139760702,0.0018235513625358942,2.578634013644637,5.72097192206488,0.9694671717473742"
Ein Hoch auf die Toten,Böhse Onkelz,Böhse Onkelz,4.0,"3.2137153903702806,4.128314025841616,-1.7438546668814892,0.8306661657233031,0.005367826914210159,3.7339385042401644E-4,2.1790088402413086,5.405992047881165,0.5539812409984995"
Ein braves Pferd,Kreisky,Blitz,-2.0,"1.9776710094586343,3.457161219301284,-1.333747392700511,0.35846596149184107,5.506351479738163E-4,0.0054655461005977774,3.066597383273965,6.147896592099981,-0.2769906204992498"
Einmal im Leben,Wincent Weiss,Einmal im Leben,4.0,"4.2806168559992805,3.5247593437010294,-1.825986737300741,0.634677693859492,1.1601432362970345,0.0,2.8646815061859674,5.162329029621465,0.5539812409984995"
Einn Enn (feat. Huginn),Herra Hnetusmjör,KBE kynnir: Hetjan Úr Hverfinu,-2.0,"3.512968240485732,2.694268101075582,-2.1039083897295225,0.9047965203660918,0.21644463363750643,0.0,1.3965848165253174,6.623505042511574,-0.2769906204992498"
Eins Zwei Polizei,"Stambervel, Mo-Do",Eins Zwei Polizei,4.0,"3.2137153903702806,4.784981520010576,-1.5934174739250142,0.466107298370411,6.545285721198195E-4,0.4239629218220706,0.7992503468066575,5.2302980038003914,0.5539812409984995"
Eiskalt,"Loredana, Mozzik",KING LORI,-2.0,"5.113320438929232,2.926033099017567,-1.6595102848011127,1.269355387718984,0.09385039314522278,3.3712714265369474E-4,2.8646815061859674,6.278324485085709,-0.2769906204992498"
Eistnaflugsdans,Saktmóðigur,Demetra Er Dáin,4.0,"2.1793414084494818,4.306966211755231,-1.2679311207820532,1.9598847186381114,0.7307170831602217,4.147685452042426E-4,1.3292795241626514,4.632631364765793,0.5539812409984995"
Either You Want It,Royal Blood,Typhoons,0.0,"3.4999572470024516,4.529074334782966,-1.332364697912308,0.7798919502145437,0.026735241146904797,0.009143296747728992,3.3820909412239613,6.121741265966479,0.0"
"Ek Lewe, Ek Belowe","Francois van Coke, Die Heuwels Fantasties",En Vriende,-2.0,"3.031561481604354,4.084858088727494,-1.451276449697757,0.4691537513009365,9.246514748994275E-4,0.017622555184170406,1.3166597818446515,4.880025876220539,-0.2769906204992498"
Ek Probleem,Francois van Coke,Dagdrome in Suburbia,-2.0,"2.9925285011545126,3.983460902127876,-1.8776995223795292,0.5036802178468929,0.004432786096896132,0.955193570852135,1.4218243011613172,5.5776058610851145,-0.2769906204992498"
Ekkert Fake Við Mig,Birgir Hákon,Birgir Hákon,-2.0,"4.6839576539809755,2.496302165333469,-1.7507681408225038,0.5564854019760026,0.2261413532244667,0.005312306490300643,1.6489796628853144,5.4739261482919135,-0.2769906204992498"
Eksistentiaalinen biisi,Ursus Factory,Eksistentiaalinen biisi,8.0,"2.101275447549799,4.40836339835485,-1.5079669360140755,1.3810586618382548,0.014856759652878443,0.0017367155833675184,1.4807164319786497,5.628451815088641,1.107962481996999"
El Amante,Nicky Jam,Fénix,-2.0,"4.443254274540287,3.3364502828731664,-1.530643130540603,0.4386892219956809,0.841536735582625,0.0,3.0792171255919647,6.274139632904348,-0.2769906204992498"
El Amor No Fue Pa´ Mí - En Vivo,"Grupo Firme, Banda Coloso",El Amor No Fue Pa´ Mí (En Vivo),-2.0,"3.5520012209355736,3.201254034073675,-1.9269234568395521,1.0154843101751874,0.6095080883232181,9.296536358026126E-6,3.9289464416706217,5.071413115981414,-0.2769906204992498"
El Amor Se Fue,"Roman El Original, Kekelandia",Sencillo,1.0,"4.1114739407166345,4.012431526870624,-1.112516226588048,1.1068778980909542,0.7064752841928209,0.007815220125153831,4.00466489557862,6.414576297357163,0.1384953102496249"
El Amor de Tu Vida,"Carin Leon, Conjunto Primavera",El Amor de Tu Vida,-2.0,"3.408880292619488,2.365934353991102,-2.1816158368265253,0.602182195933886,1.3194464866542392,0.0,2.8646815061859674,5.813387407736586,-0.2769906204992498"
El Arbol,Natalia Clavier,Nectar,-2.0,"4.098462947233354,3.056400910359934,-1.86857373677739,1.4826070928557733,2.3272127008704695,1.2514568174265939,3.7228239838099575,5.982246193254471,-0.2769906204992498"
El Artista,Hello Seahorse!,Arunima,-2.0,"3.174682409920439,4.031745276699123,-1.7059688296847297,0.42041050441252753,0.12224792907846363,0.5772025321192046,2.2084549056499747,5.580151646162108,-0.2769906204992498"
El Asham,Ahmed Saad,El Asham,-2.0,"3.0445724750876346,3.5247593437010294,-1.409242528136389,0.8002016364180475,1.4268030249384422,0.0,2.2042483248773084,5.5798726560166845,-0.2769906204992498"
El Aventurero,Josimar y Su Yambú,El Aventurero,-2.0,"4.339166326674043,3.746867466728766,-1.60088402578131,0.4386892219956809,2.2648766463828673,4.2447372052306106E-4,3.966805668624621,6.6527292602447385,-0.2769906204992498"
El Baile,IZAL,Copacabana,-2.0,"3.6560891688018176,4.1041718385559935,-1.4081363723058264,0.618429944896689,0.168653658530345,0.0,2.444023428919305,5.229182043218695,-0.2769906204992498"
El Baño,"David Deseo, Barroso",El Baño,1.0,"3.7992100971179026,4.538731209697216,-1.502989234776545,0.9301836281204715,1.1185858666386332,0.0,3.2601000988166295,6.27323291493172,0.1384953102496249"
El Bochinche,"Che Carrillo, Nefer Figueroa",La Historia,-2.0,"4.065935463525153,4.171769962955739,-1.7272623294230545,1.8786459738240964,0.0439815495551413,0.0,3.356851456587962,5.231448838150265,-0.2769906204992498"
El Bolero,Matamba,El Bolero,-2.0,"2.2443963758658843,3.9158627777281305,-1.0096437343457527,0.6031976802440613,2.1332783091312635,0.0,2.8730946677313005,5.600762043155307,-0.2769906204992498"
El Bufón,Neleonard,El Bufón,1.0,"3.0575834685709147,3.9255196526423792,-1.2297687446276533,0.33815627528833736,0.9107990183466271,0.11237571421789823,3.2811330026799626,5.473856400755557,0.1384953102496249"
El Calimete,El Alfa,Dembow Exitos Vol. 2,-2.0,"4.5668587126314515,4.2152259000698615,-0.4336130855804274,0.9393229869120482,0.872704762826426,0.007100101943767207,2.889920990821967,8.01699107136818,-0.2769906204992498"
El Campanero,Aniceto Molina Y Sus Sabaneros,Senor Tabernero,-2.0,"3.760177116668061,3.67926934232902,-1.5859509220687187,0.5676557293879296,0.5333195772828159,5.363386360399688E-5,4.046730703305287,6.371228203511906,-0.2769906204992498"
El Cielo Nunca Cambiará,Melendi,El Cielo Nunca Cambiará,1.0,"3.3633418154280066,3.4619896567584085,-1.3152192825385922,0.38689952217674634,1.8077455801404538,0.0,1.9518534785173112,5.08564161339804,0.1384953102496249"
El Cielo Se Quedó Sin Estrellas,Cumbieton,Tu Príncipe,1.0,"4.365188313640604,3.3992199698157872,-0.9056650862728951,0.9900972024208076,0.7341801972984218,2.1453545441598754E-5,3.7648897915366235,6.279824057117364,0.1384953102496249"
El Combo Me Llama 2,"Benny Benni, Daddy Yankee, Bad Bunny, Pusho, Farruko, Noriel, Miky Woodz",El Combo Me Llama 2,-2.0,"5.04175997477119,3.7903234038428884,-1.1987963813719085,1.1373424273962098,1.1636063504352347,0.0,2.8983341523673,5.858967422745234,-0.2769906204992498"
El Danzar De Las Mariposas,El Barrio,El Danzar De Las Mariposas,1.0,"4.495298248473408,4.08002965127037,-1.8923560871344798,0.6326467252391417,0.36016387037281067,0.0,3.849021406989956,5.851155698673362,0.1384953102496249"
El Discurso del Rey,Vetusta Morla,"Mismo Sitio, Distinto Lugar",1.0,"2.699781147780701,4.384221211069226,-1.5458527732108347,0.5463305588742507,0.0038094255520201136,1.1492970772285048E-4,2.5491879482359705,5.85380610505489,0.1384953102496249"
El Día De Los Muertos,Alfredo Olivas,El Día De Los Muertos,1.0,"3.298286848011604,2.2017674804488623,-1.555531636728255,0.4945408590553162,0.9246514748994276,8.223859085946188E-5,4.05514386485062,6.995817391579924,0.1384953102496249"
El F,"Natanael Cano, Junior H",A Mis 20,-2.0,"3.838243077567744,3.8965490278996318,-1.3605716715916472,0.3919769437276223,2.6492823157230787,6.742542853073895E-4,3.684964756855958,5.407596241217354,-0.2769906204992498"
El Fantasma,Árbol,GUAU!,-2.0,"4.0334079798169515,2.9356899739318165,-1.3218562175219661,0.2944904499508043,0.6960859417782207,0.0,2.557601109781304,4.8497554454420335,-0.2769906204992498"
El Farolito,Juan Luis Guerra 4.40,"Sabor Criollo (Música Típica), Vol. 1",-2.0,"2.907957043513189,4.500103710040219,-1.2997331009107198,1.269355387718984,1.780040667034853,1.603907921110002E-4,3.5587673336759593,5.805924421346494,-0.2769906204992498"
El Favor,Las Pastillas del Abuelo,El Favor,-2.0,"3.4934517502608116,3.4040484072729122,-1.3453620289214152,0.363543383042717,0.9800613011106291,0.0,1.842482378427979,5.574502095717272,-0.2769906204992498"
El Fin,Taburete,Dr. Charas,-2.0,"3.20720989362864,2.814979037503699,-1.7903132117651064,0.31276916753395767,0.3809425552020113,0.0,2.801582794595968,4.984542559450011,-0.2769906204992498"
El Flechazo y la Secuela,Ricardo Arjona,El Flechazo y la Secuela,1.0,"3.3373198284614456,3.457161219301284,-1.1556563039799783,0.319877557705184,1.7696513246202525,0.22015424012688245,1.4723032704333163,5.334082337898126,0.1384953102496249"
El Futuro Es Nuestro (feat. Goran Bregovic),"Residente, Goran Bregović",Residente,1.0,"3.428396782844409,4.302137774298106,-1.2706965103584589,1.8888008169258483,0.04882990934862145,0.0,2.4608497520099717,4.876120014184603,0.1384953102496249"
El Game,El Yainis,Flow Avenue,-2.0,"4.130990430941555,2.9453468488460657,-1.7488323681190194,1.6044652100767958,0.3161823208176694,5.210146750102555E-5,0.816076669897324,6.202578660603089,-0.2769906204992498"
El Gaw Gameel,Amr Diab,El Gaw Gameel,-2.0,"3.8057155938595426,3.408876844730037,-1.7867182053157789,1.0865682118874502,1.8562291780752553,5.823105191291091E-4,2.9656394447299657,6.798536484996966,-0.2769906204992498"
El Gerontocida,Los Tontos,Los Tontos,-2.0,"4.1895399016163175,3.7227252794431425,-2.1760850576737134,1.2896650739224877,0.48137286520981437,4.8525876594092426E-5,2.4734694943279716,5.203584697376042,-0.2769906204992498"
El Ghorba,Mok Saib,El Ghorba,-2.0,"3.0445724750876346,3.490960281501157,-1.815478256910399,2.1020525220626376,1.2294055190610365,0.0,1.762557343747313,5.716124468288138,-0.2769906204992498"
El Gran León,El Manicomio De Vargasvil,30 Años de Éxitos Parranderos,1.0,"3.643078175318537,4.128314025841616,-1.6230071423925563,0.618429944896689,1.613811188401248,0.0,4.1098294148952865,6.129308873661106,0.1384953102496249"
El Hombre Y Su Poder,La De Roberto,Para Evolucionar,1.0,"3.6235616850936165,4.442162460554722,-1.478100728588893,0.4589989081991846,0.001918565232562857,0.08836817527134724,2.7048314368246356,5.0933835899335556,0.1384953102496249"
El Mercado De Los Brujos,Sonido Gallo Negro,Cumbia Salvaje,1.0,"2.875429559804988,3.8241224660427613,-2.0245417088866766,0.314800136154308,0.4502048379660134,1.2259168823770716,3.365264618133295,5.856177521290995,0.1384953102496249"
El Metal,Kchiporros,Siente El Movimiento,1.0,"4.0854519537500735,3.104685284931181,-1.4117313787551542,0.3655743516630674,0.34215567685417014,0.0,3.4241567489506273,6.279335824362871,0.1384953102496249"
El Momento,Adexe & Nau,El Momento,-2.0,"3.298286848011604,2.5059590402477183,-2.580938091659521,1.259200544617232,0.30059830719576897,0.0,2.8604749254133006,6.210669374820386,-0.2769906204992498"
El Momento Perfecto,La La Love You,La la Love You,-2.0,"2.8689240630633477,4.234539649898361,-1.0638453700433061,0.4244724416532282,0.3075245354721692,2.0687347390113085E-5,2.6753853714159694,6.102630441004934,-0.2769906204992498"
El Noa Noa,Juan Gabriel,Recuerdos,1.0,"3.5259792339690126,3.3316218454160413,-4.117388540310576,0.3158156204644832,0.5610244903884167,1.7673635054269448,3.81957534158129,5.462661921170419,0.1384953102496249"
El Nombre De Jesús (feat. Christine Dclario),Redimi2,Operación Mundial,1.0,"3.304792344753244,4.007603089413499,-1.6633818302080807,0.6417860840307184,0.2818974908494884,0.0,2.296793101875974,4.890209016528515,0.1384953102496249"
El Novio de la Muerte,"Fuerza Nueva, Los Planetas, Niño de Elche",Fuerza Nueva,1.0,"1.5548137212520183,3.2447099711877976,-1.4825253519111423,0.30769174598308174,0.0026769872288286796,0.03325299543447807,0.8286964122153239,6.16868135793407,0.1384953102496249"
El Orgullo de Mi Patria,Carlos Vives,El Orgullo de Mi Patria,-2.0,"3.1876934034037196,4.514589022411593,-1.3890551842286265,1.5435361514662846,0.1724630840823651,0.0,3.108663191000631,5.752462934729616,-0.2769906204992498"
El Paso del Gigante,Sonador,Deficit,-2.0,"3.6691001622850976,3.7903234038428884,-1.7892070559345439,1.909110503129352,0.3199917463696895,0.0,3.2811330026799626,6.273267788699899,-0.2769906204992498"
El Perdedor,Maluma,"Pretty Boy, Dirty Boy",-2.0,"4.5668587126314515,3.5247593437010294,-1.4305360278747135,1.0053294670734354,1.4718235087350438,6.384983762380582E-6,3.6975844991739577,6.0668848286224835,-0.2769906204992498"
El Perdedor (feat. Yandel) - The Remix,Maluma,El Perdedor (feat. Yandel) [The Remix],-2.0,"4.885628052971824,3.582700593186526,-1.214835640915062,1.2185811722102247,1.2709628887194377,0.0,3.5755936567666255,6.065978110649855,-0.2769906204992498"
El Perdón,"Nicky Jam, Enrique Iglesias",Fénix,1.0,"4.0854519537500735,3.3316218454160413,-1.6122221230445737,0.5189124824995207,1.5341595632226457,0.0,2.776343309959968,6.274069885367992,0.1384953102496249"
El Pescador,Totó La Momposina,La Candela Viva,-2.0,"3.174682409920439,3.4475043443870343,-2.52314144951264,0.9890817181106324,2.6665978864140794,0.0,3.6092463029479585,5.8903189403372584,-0.2769906204992498"
