_c0,title,artist,album,af_danceability,af_energy,af_loudness,af_speechiness,af_acousticness,af_instrumentalness,af_valence,af_tempo
485866,"\"Yo Contigo, Tú Conmigo - The Gong Gong Song / El Tema De La Película \"\"Gru 3 Mi Villano Favorito\"\"\"","Morat, Alvaro Soler",Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más (Edición Especial),0.729,0.656,-6.912,0.165,0.272,0.0,0.878,93.986
7007823,"\"promise, (From the Original Netflix Series \"\"Home For Christmas\"\")\"",Fay Wildhagen,"\"promise, (From the Original Netflix Series \"\"Home For Christmas\"\")\"",0.178,0.456,-11.19,0.0389,0.753,0.00597,0.388,82.071
14324766,"\"Ông Thần Yêu (\"\"Love Is Blind\"\" Theme Song)\"",TIA,"\"Ông Thần Yêu (\"\"Love Is Blind\"\" Theme Song)\"",0.694,0.619,-5.824,0.0449,0.435,0.0,0.626,109.988
15894191,"\"мелочь - Из сериала \"\"Водоворот\"\"\"",кис-кис,"\"мелочь (Из сериала \"\"Водоворот\"\")\"",0.462,0.729,-6.412,0.0351,0.000887,7.12e-05,0.543,171.07
15794422,"\"עוד יום - שיר הנושא מהסדרה תאג\"\"ד\"",Full Trunk,"\"עוד יום (שיר הנושא מהסדרה תאג\"\"ד)\"",0.787,0.739,-5.324,0.0601,0.281,3.6e-06,0.799,120.027
23101707,"\"กรรมตามสนอง - เพลงประกอบภาพยนตร์ \"\"ตี 3 อาฟเตอร์ ช็อค\"\"\"","Mild, THE RUBE","\"กรรมตามสนอง (เพลงประกอบภาพยนตร์ \"\"ตี 3 อาฟเตอร์ ช็อค\"\")\"",0.406,0.534,-8.05,0.0439,0.326,0.0,0.182,140.044
18740246,"\"ขอแค่เธอ - (Acoustic Version) From \"\"TharnType The Series\"\"\"",Mew Suppasit,"\"ขอแค่เธอ [(Acoustic Version) From \"\"TharnType The Series\"\"]\"",0.511,0.267,-13.241,0.041,0.886,0.0,0.376,149.31
8358311,"\"มปร. - From \"\"One Year 365 วัน บ้านฉัน บ้านเธอ\"\"\"",BNK48,"\"มปร. (From \"\"One Year 365 วัน บ้านฉัน บ้านเธอ\"\")\"",0.602,0.626,-7.239,0.0305,0.374,7.13e-06,0.442,140.064
15791783,"\"不將就 (電影\"\"何以笙簫默\"\"片尾曲)\"",Ronghao Li,有理想,0.51,0.456,-7.773,0.0282,0.418,0.0,0.237,143.787
486368,"\"不曾回來過 - 電視劇\"\"通靈少女\"\"插曲\"",李千那,"\"不曾回來過 (電視劇\"\"通靈少女\"\"插曲)\"",0.532,0.419,-9.18,0.0371,0.524,1.03e-05,0.316,170.011
21083918,"\"乱 (From \"\"我的女侠罗明依\"\")\"","石康钧, Ling Kai",我的女侠罗明依 (电视剧原声带),0.376,0.666,-5.323,0.0326,0.471,0.0,0.298,79.799
7907440,"\"今宵多珍重 - 劇集 \"\"金宵大廈\"\" 主題曲\"",Kayee Tam,"\"今宵多珍重 (劇集 \"\"金宵大廈\"\" 主題曲)\"",0.631,0.0953,-16.785,0.0394,0.931,0.0,0.369,109.171
19822454,"\"似水流年 - 劇集 \"\"大醬園\"\" 片尾曲\"",Jinny Ng,"\"似水流年 (劇集 \"\"大醬園\"\" 片尾曲)\"",0.459,0.186,-9.495,0.0311,0.926,3.66e-06,0.204,140.759
3737822,"\"但願人長久 - 劇集 \"\"跳躍生命線\"\" 插曲\"",HANA,"\"但願人長久 (劇集 \"\"跳躍生命線\"\" 插曲)\"",0.397,0.136,-12.295,0.0413,0.854,0.0,0.232,183.357
11142198,"\"你走的那個晚上 - 劇集 \"\"心理追兇 Mind Hunter\"\" 片尾曲\"",Fred Cheng,"\"你走的那個晚上 (劇集 \"\"心理追兇 Mind Hunter\"\" 片尾曲)\"",0.393,0.232,-11.726,0.0377,0.88,0.0,0.368,138.018
10432798,"\"假裝不了(\"\"绝世好工\"\" 插曲)\"",Derrick Hoh,柠檬甜甜的,0.51,0.444,-6.79,0.0359,0.533,0.0,0.32,127.609
482742,"\"到此一遊 - 劇集 \"\"降魔的\"\" 主題曲\"",Hubert Wu,到此一遊,0.668,0.604,-9.755,0.03,0.187,0.000137,0.652,90.002
959868,"\"原來有愛 - 劇集 \"\"降魔的2.0” 插曲\"",Kayee Tam,"\"原來有愛 (劇集 \"\"降魔的2.0” 插曲)\"",0.508,0.295,-8.573,0.0344,0.844,0.0,0.585,169.743
18899705,"\"天光前分手 - 劇集 \"\"多功能老婆\"\" 插曲\"",戴祖儀,"\"天光前分手 (劇集 \"\"多功能老婆\"\" 插曲)\"",0.634,0.461,-10.351,0.0347,0.577,0.0,0.377,129.873
4212093,"\"天的創作 (電影 \"\"第九分局\"\" 主題曲)\"",E.SO,"\"天的創作 (電影 \"\"第九分局\"\" 主題曲)\"",0.872,0.838,-4.684,0.232,0.094,0.0,0.431,92.046
483977,"\"奏(かなで) - ARENA TOUR '07 \"\"W-ARENA\"\"\"",Sukima Switch,"\"スキマスイッチ ARENA TOUR '07 \"\"W-ARENA\"\"\"",0.435,0.771,-8.026,0.044,0.298,9.57e-06,0.311,145.876
23397556,"\"心債 (電視劇 \"\"香城浪子\"\" 主題曲)\"",Anita Mui,情歌1,0.538,0.372,-9.786,0.0236,0.197,0.022,0.378,86.606
2723337,"\"成長之重量 (電影 \"\"動物世界\"\" 成長版片尾曲)\"",Ronghao Li,"\"成長之重量 (電影 \"\"動物世界\"\" 成長版片尾曲)\"",0.589,0.605,-8.49,0.0277,0.245,0.000118,0.434,97.963
7984068,"\"我是如此相信 (天火電影主題曲) - Movie \"\"Sky Fire\"\" Theme Song\"",Jay Chou,我是如此相信,0.507,0.501,-9.475,0.0287,0.282,2.23e-05,0.134,137.975
5950071,"\"浮生 (手遊 \"\"浮生為卿歌\"\" 主題曲)\"",Jam Hsiao,"\"浮生 (手遊 \"\"浮生為卿歌\"\" 主題曲)\"",0.227,0.545,-5.34,0.0324,0.234,0.0,0.219,169.826
3272146,"\"為何你要背叛我 - 劇集 \"\"再創世紀\"\" 插曲\"",Jinny Ng,"\"為何你要背叛我 (劇集 \"\"再創世紀\"\" 插曲)\"",0.72,0.397,-8.395,0.0312,0.572,0.0,0.582,116.955
3182515,"\"烏托邦 - 劇集 \"\"再創世紀\"\" 主題曲\"",Pakho Chau,"\"烏托邦 (劇集 \"\"再創世紀\"\" 主題曲)\"",0.636,0.391,-8.443,0.0281,0.768,0.0,0.449,108.029
2139679,"\"聽雪落淚 - 劇集 \"\"烈火如歌\"\" 主題曲\"",HANA,"\"聽雪落淚 (劇集 \"\"烈火如歌\"\" 主題曲)\"",0.59,0.318,-11.462,0.0311,0.692,0.0,0.222,136.359
13707904,"\"蜜運 - 劇集 \"\"大帥哥\"\" 片尾曲\"",Dicky Cheung,"\"蜜運 (劇集 \"\"大帥哥\"\" 片尾曲)\"",0.599,0.335,-13.323,0.031,0.718,0.0,0.355,116.922
14512416,"\"裝睡的人(電影 \"\"柏林我愛你\"\" 中文宣傳曲)\"",邵雨薇,微雨,0.39,0.434,-7.067,0.0313,0.669,0.0,0.31,129.795
12488575,"\"軌道 - \"\"Dong Wu Xi Lian Ren A\"\" Dian Shi Yuan Sheng Dai\"",Dawen Wang,軌道,0.328,0.449,-10.904,0.0589,0.406,0.0,0.259,86.612
19217556,"\"逆著風 - 劇集 \"\"大步走\"\" 主題曲\"",Fred Cheng,"\"逆著風 (劇集 \"\"失憶24小時\"\" 主題曲)\"",0.59,0.511,-6.714,0.0275,0.26,0.0,0.45,118.12
22772487,"\"遙不可及 - 劇集 \"\"降魔的\"\" 片尾曲\"",Hubert Wu,到此一遊,0.628,0.167,-14.638,0.0353,0.683,0.0,0.474,119.926
13504513,"\"非凡 - 劇集 \"\"兄弟\"\" 主題曲\"",Vincent Wong,"\"非凡 (劇集 \"\"兄弟\"\" 主題曲)\"",0.571,0.752,-8.645,0.0465,0.0672,0.0,0.339,132.048
14220691,# Enjoy Your Life,Blouson Chiemi,# Enjoy Your Life,0.66,0.593,-7.96,0.157,0.0958,0.0,0.746,126.984
3812917,#24,"ProfJam, benji price",SYSTEM,0.752,0.638,-8.496,0.164,0.536,7.03e-06,0.462,176.047
17253853,#25,Dolu Kadehi Ters Tut,#25,0.748,0.589,-11.099,0.13,0.134,5.11e-05,0.641,139.976
12616474,#B5,RK,#B5,0.791,0.649,-7.983,0.402,0.255,0.0,0.221,150.03
21126862,#Biziz - feat. Lil Bege,Reynmen,#Biziz,0.677,0.739,-9.064,0.144,0.00499,2.71e-05,0.342,135.032
12969414,#Käbbel,"GAPHALSARNA, Jonas Sjöstedt, Ebba Busch Thor, Jan Björklund, Isabella Lövin, Annie Lööf, Jimmie Åkesson, Ulf Kristersson, Stefan Löfven",#Käbbel,0.507,0.508,-12.148,0.427,0.0778,0.0,0.517,123.131
12979586,#RIST,DJ SOULSHOCK,#RIST,0.933,0.895,-3.494,0.142,0.0168,0.0,0.666,124.033
12557658,#faija,Jukka Ässä,#faija,0.804,0.904,-9.307,0.0402,0.205,0.109,0.98,109.988
2165508,#ihanaa,Petri Nygård,#ihanaa,0.777,0.827,-4.19,0.0536,0.107,0.0,0.588,123.993
12387604,&Run,Sir Sly,"Don't You Worry, Honey",0.764,0.661,-8.276,0.0526,0.0203,0.000179,0.479,92.018
12855897,'0832,Oma Hans,Trapperfieber,0.362,0.953,-4.257,0.109,3.73e-05,0.111,0.341,134.173
19359133,'Di Na Bale,Bryant,'Di Na Bale,0.659,0.478,-9.111,0.0481,0.256,0.0,0.371,129.933
22633602,"'Zat You, Santa Claus? - Single Version","Louis Armstrong, The Commanders",Wonderful World - Louis Armstrong Original Jazz Classics,0.604,0.471,-11.221,0.321,0.333,0.0,0.683,122.057
19329164,'t is rot maar ich mot,DEH!,Limburg laeftj met de Vastelaovundj ! vol.10-2020,0.793,0.666,-6.95,0.0351,0.409,0.0,0.969,116.011
2022890,(I Can’t Be Your) Medicine,Sval,(I Can’t Be Your) Medicine,0.454,0.617,-9.404,0.117,0.0313,6.94e-06,0.207,99.559
13396459,(If You Want the Smoke) Be the Fire,MaidaVale,Tales of the Wicked West,0.25,0.691,-7.79,0.038,0.00156,0.000886,0.52,167.519
17763159,(It Must've Been Ol') Santa Claus,"Harry Connick, Jr.",When My Heart Finds Christmas,0.58,0.496,-10.64,0.193,0.591,0.0,0.762,182.826
20357555,(L)over,Popo J,Poportfolio,0.853,0.654,-7.343,0.137,0.364,0.0,0.698,121.998
12958588,(On va) Déconner,Charlelie Couture,Lafayette,0.462,0.695,-5.752,0.05,0.175,5.87e-05,0.701,192.132
13668526,(What A) Wonderful World - Remastered,Sam Cooke,The Wonderful World Of Sam Cooke (Remastered),0.524,0.543,-9.889,0.0397,0.734,0.0,0.877,128.091
23335714,(When You Gonna) Give It Up To Me - Radio Version,"Sean Paul, Keyshia Cole",Just Like You,0.556,0.759,-3.061,0.261,0.0686,0.0,0.7,96.431
13768107,(are we) just friends,Cholo Dela Cruz,(are we) just friends,0.571,0.418,-6.89,0.0316,0.657,1.14e-06,0.168,73.977
11833735,(ogni volta che) ELENA (feat. Blindur),Lelio Morra,ESAGERATO,0.575,0.731,-5.468,0.0318,0.218,0.0,0.51,121.962
7874058,(sau đây là) DỰ BÁO THỜI TIẾT (cho các vùng vào ngày mai),Ngọt,3 (tuyển tập nhạc Ngọt mới trẻ sôi động 2019),0.256,0.197,-15.279,0.0325,0.862,0.018,0.241,76.453
7874067,(tôi) ĐI TRÚ ĐÔNG,Ngọt,3 (tuyển tập nhạc Ngọt mới trẻ sôi động 2019),0.591,0.502,-10.789,0.0265,0.0767,7.68e-06,0.62,125.049
12581265,(開場白) 五十歲的心情,豬頭皮,人生半百才開始,0.697,0.606,-10.976,0.139,0.11,0.0,0.592,134.937
13045467,+7 HRS,Banner.,+7 HRS,0.522,0.559,-10.645,0.0316,0.000639,0.0161,0.446,104.141
15791030,+Linda,Dalex,+Linda,0.66,0.503,-5.501,0.34,0.131,0.0,0.396,175.896
15816495,+Linda - Remix,"Dalex, Arcangel, Manuel Turizo, De La Ghetto, Beéle",+Linda (Remix),0.633,0.581,-4.195,0.265,0.328,0.0,0.596,175.975
17807906,.,girl in red,if i could make it go quiet,0.451,0.907,-7.362,0.291,0.0838,0.832,0.317,151.988
909610,...ก่อน,Supersub,...ก่อน - Single,0.478,0.856,-7.05,0.0665,0.474,0.000142,0.868,174.104
13023017,0 Drama,AU-D,0 Drama,0.83,0.917,-3.184,0.043,0.162,0.0,0.902,95.035
1574815,00.43,Noah Carter,2nd demo,0.633,0.485,-12.012,0.315,0.103,0.00204,0.841,86.441
20595109,00840,Knipi,00840,0.526,0.859,-6.458,0.0315,0.0787,0.00236,0.874,154.964
470869,00:00 (Zero O’Clock),BTS,MAP OF THE SOUL : 7,0.566,0.548,-6.456,0.0579,0.0802,0.0,0.196,157.999
12528410,079 (FloFilz Remix) - Instrumental,Summers Sons,079 (FloFilz Remix),0.66,0.387,-9.482,0.0457,0.349,0.848,0.613,87.218
2750468,079ME,B Young,079ME,0.629,0.601,-7.508,0.309,0.404,0.0,0.612,199.921
20573138,"0X1=LOVESONG (I Know I Love You) feat. pH-1, Woodie Gochild, Seori",TOMORROW X TOGETHER,"0X1=LOVESONG (I Know I Love You) feat. pH-1, Woodie Gochild, Seori",0.61,0.626,-3.928,0.031,0.363,0.0,0.481,101.819
1764243,1 2 3 4,Chi Dan,1 2 3 4,0.862,0.786,-4.711,0.0392,0.0771,0.0,0.817,105.004
15815142,1 Billion Views,"EXO-SC, Moon Sujin",1 Billion Views - The 1st Album,0.735,0.727,-2.837,0.0364,0.362,0.0,0.612,111.928
12344692,1 Day,Trey & Zay,1 Day,0.883,0.787,-5.922,0.0942,0.194,0.0,0.807,119.955
6559557,1 KANS,"CHO, Latifah",SINCE '93,0.794,0.595,-7.649,0.287,0.252,7.07e-06,0.479,102.035
3272707,1 Minuto 30,Covi Quintana,Sin Pausa,0.649,0.16,-13.415,0.0626,0.842,0.0,0.62,107.759
6925796,1 Nat,KESI,888,0.643,0.747,-3.995,0.222,0.152,0.0,0.378,189.909
16146639,1+1 (feat. Amir) - Banx & Ranx Remix,Sia,1+1 (feat. Amir) [Banx & Ranx Remix],0.77,0.725,-4.556,0.0468,0.0362,0.0,0.463,110.048
18322834,1+1 (feat. Heviteemu),s:su,1+1 (feat. Heviteemu),0.783,0.602,-6.941,0.0512,0.263,0.00197,0.494,115.134
7924682,"1, 2 Many","Luke Combs, Brooks & Dunn",What You See Is What You Get,0.54,0.821,-3.789,0.0875,0.0397,0.0,0.685,148.791
13587110,1/3の純情な感情 (アルバムバージョン),シャム シェイド,SIAM SHADE IV・Zero,0.527,0.883,-4.639,0.0534,0.00975,0.0,0.516,152.018
18308724,10 Months,ENHYPEN,BORDER : DAY ONE,0.876,0.73,-4.276,0.0492,0.0345,1.11e-06,0.709,110.006
929755,10 Razones Para Amarte,"Carlos Vives, Martin Elías",10 Razones Para Amarte,0.441,0.906,-3.904,0.154,0.111,0.0,0.794,161.538
7713124,10 Vuotta,"Juju, Hanna",10 Vuotta,0.62,0.607,-12.089,0.103,0.0202,6.26e-06,0.47,99.965
23034003,10 Баллов,"Dose, МОТ",10 Баллов,0.854,0.593,-6.341,0.0537,0.214,3.8e-06,0.776,116.005
20334756,"10,000 HOURS - 國際中文版",Jung Yong Hwa,"10,000 HOURS (國際中文版)",0.64,0.411,-5.475,0.0412,0.452,0.0,0.681,172.026
12827690,100 - Prod. By Esko,"O.g, Lesje, Josylvio",100 (Prod. By Esko),0.71,0.763,-8.698,0.409,0.135,0.0,0.839,89.83
15809021,100 Hesab,"Ahmed Saad, Hassan Shakosh",100 Hesab,0.52,0.796,-5.748,0.156,0.385,1.04e-06,0.358,99.842
20298763,100 Years Love,Felaver,100 Years Love,0.803,0.753,-6.901,0.188,0.286,0.0818,0.693,126.065
6499738,100 Years Moon,Joseph Murray,100 Years Moon,0.538,0.259,-12.732,0.036,0.367,0.902,0.282,168.192
55451,100 feat. tuukkapekka,LEINO,100 feat. tuukkapekka,0.722,0.767,-5.957,0.0643,0.457,0.0,0.348,90.017
6987121,100 sydäntä,Lucas,100 sydäntä,0.301,0.896,-4.223,0.172,0.145,0.0,0.242,175.186
581842,100 zhivota,Galena,100 zhivota,0.6,0.806,-5.759,0.21,0.122,0.0,0.542,195.967
11953187,1000 Fragen,Bato,1000 Fragen,0.393,0.48,-9.999,0.393,0.251,0.0,0.446,179.787
23780521,1000 M,Dwa Sławy,Dandys Flow,0.766,0.847,-5.52,0.106,0.0651,0.0,0.648,135.993
21049308,1000 Years,Darkened,Kingdom of Decay,0.291,0.975,-5.943,0.198,0.000218,0.784,0.0379,180.002
16659864,1001 (You're Lovely),SERIOUS BACON,1001 (You're Lovely),0.678,0.569,-9.101,0.0319,0.713,0.0,0.4,94.995
8693259,1001 Noches,Fonseca,Agustín,0.749,0.94,-2.935,0.0352,0.113,0.0,0.362,103.009
15799356,100万回の「I love you」,Rake,First Sight,0.566,0.886,-3.588,0.0425,0.175,0.0,0.537,113.966
17664455,100歲備忘錄,Sukie S 石詠莉,100歲備忘錄,0.688,0.397,-8.465,0.0405,0.478,0.0,0.54,91.026
4306828,11 Januari,Gigi,"Peace, Love And Respect",0.315,0.55,-5.649,0.0289,0.189,0.00057,0.333,69.241
12515446,11-Gatsu No Anklet,AKB48,11-Gatsu No Anklet (Type-A),0.471,0.95,-2.699,0.046,0.312,0.0,0.58,129.915
19812830,1136,Issjames,Emotional Quotient,0.741,0.454,-11.446,0.0486,0.102,0.0142,0.0915,99.982
21512866,12 Bande,Varinder Brar,12 Bande,0.706,0.693,-5.502,0.259,0.0123,0.0,0.838,141.794
561033,12 TIMER,TopGunn,SAS,0.715,0.477,-6.683,0.268,0.465,0.0,0.574,154.805
515013,1200,De Fellas,1200,0.56,0.521,-8.797,0.293,0.0557,0.0,0.168,118.894
13680059,1234,"Emigrate, Benjamin Kowalewicz",1234,0.558,0.953,-4.705,0.0288,5.32e-05,0.000375,0.75,95.0
18297987,12:45 - Stripped,Etham,12:45 (Stripped),0.459,0.214,-10.66,0.0403,0.634,0.0,0.397,163.816
18284078,14 De Febrero,Feid,14 De Febrero,0.507,0.586,-5.427,0.0495,0.792,0.0,0.721,169.142
14985413,143,"Batusing, 田中理来, FUKI",143,0.686,0.637,-6.093,0.0547,0.00176,0.0,0.379,93.017
3776792,149.6,Bodyslam,149.6 - Single,0.453,0.875,-4.103,0.0565,0.00945,0.0,0.336,155.97
2796802,16 Steps,"Martin Jensen, Olivia Holt",16 Steps,0.601,0.674,-5.638,0.125,0.0561,0.0,0.596,180.055
16362688,17 (feat. Joshua and DK of SEVENTEEN),Pink Sweat$,17 (feat. Joshua and DK of SEVENTEEN),0.615,0.383,-8.575,0.0597,0.112,0.0,0.306,129.358
2132311,17 Años - En Vivo Concierto Sinfónico Cumbia Fuzión by Fuze Tea,"Los Ángeles Azules, Jay de la Cueva",Cómo Te Voy a Olvidar ¡Edición de Súper Lujo!,0.52,0.753,-4.51,0.0355,0.00943,0.000689,0.62,91.105
5988075,17 år,Veronica Maggio,Och vinnaren är...,0.76,0.675,-6.299,0.0254,0.244,8.42e-06,0.783,106.942
1766391,17. Mai-Sang (Tenk At Nå Er Dagen Her),Pudding-TV,Norske Barnesanger,0.604,0.718,-8.398,0.0501,0.0106,0.0,0.967,177.994
16300927,18,One Direction,FOUR (Deluxe),0.681,0.582,-7.76,0.0313,0.22,0.0,0.221,124.038
21103666,18 De Octubre (Polka Liberal),Fernando Rivas,18 De Octubre (Polka Liberal),0.556,0.865,-4.895,0.037,0.249,0.647,0.964,126.486
21504183,180,"Alok, Mc Davi, MC Marks, Mc Dricka, MC Hariel, MC Leozinho ZS, Dj Victor",180,0.469,0.568,-8.272,0.0626,0.0972,0.0,0.242,99.919
510546,182 - Im Haus des Henkers - Teil 01,Die drei ???,182/Im Haus des Henkers,0.507,0.668,-10.602,0.507,0.0145,6.33e-05,0.323,124.901
10041011,1939,Antony Parviainen,Raskasta Joulua 2,0.324,0.737,-6.199,0.0467,0.00768,0.0,0.189,161.764
4728938,196 - Geheimnis des Bauchredners - Teil 10,Die drei ???,196/Geheimnis des Bauchredners,0.648,0.486,-11.389,0.893,0.397,0.0,0.714,94.847
23340947,1976,RIN,1976,0.806,0.756,-7.33,0.0881,0.0824,0.0,0.54,125.927
14203205,1977,ricky retro,1977,0.874,0.714,-4.592,0.0503,0.000582,0.857,0.608,125.014
12511614,1986 - Electrificados,"Lena d’Água, Catarina Salinas, João Só",1986,0.624,0.719,-8.651,0.0302,0.00661,3.18e-05,0.782,136.03
5320734,1989,Benjamin Ingrosso,Identification (Deluxe),0.671,0.751,-6.361,0.0552,0.145,0.0,0.702,98.039
5410230,1991-1993,Telex Telexs,ENOUGH FOR LONELINESS AND INTERNET TODAY,0.695,0.729,-5.551,0.0307,0.214,1.69e-06,0.759,110.007
14303227,1995 - Extended Mix,"I.GOT.U, TWISTERZ",1995,0.891,0.759,-6.385,0.13,0.00116,0.0362,0.704,126.035
23315249,1996 La stagione del rumore,Levante,1996 La stagione del rumore,0.583,0.768,-4.45,0.0381,0.0553,0.0,0.72,81.991
21529031,199x,"Nik Tendo, Decky",GoldKid,0.653,0.699,-9.937,0.235,0.126,0.0,0.574,140.067
14206747,1CHANCE,WANIMA,Are You Coming?,0.475,0.924,-3.874,0.0687,0.0162,0.0,0.816,90.65
6986794,1idee,kaw,1idee,0.661,0.569,-8.123,0.0335,0.294,0.0,0.323,85.982
23834123,"2 Degrees East, 3 Degrees West - Recorded at Spotify Studios NYC","Jazz At Lincoln Center Orchestra, Wynton Marsalis, Jon Batiste",Spotify Singles,0.663,0.167,-16.512,0.0401,0.931,0.89,0.333,100.571
1195,2 Heads,Coleman Hell,Summerland,0.751,0.746,-4.817,0.0432,0.115,3.09e-05,0.404,120.043
23336182,2 Raflaan (feat. Gurlej Akhtar),"Mankirt Aulakh, Gurlez Akhtar",2 Raflaan (feat. Gurlej Akhtar),0.844,0.677,-6.942,0.126,0.21,1e-06,0.961,147.995
23694373,2 Sails,Thalab,2 Sails,0.777,0.511,-8.544,0.0841,0.488,0.00825,0.0652,146.049
11003178,2 Seelen,Kontra K,Gute Nacht,0.729,0.707,-7.703,0.0625,0.354,0.0,0.291,120.002
12392307,2 Step Skank - Radio Edit,Dapper Dan,2 Step Skank (Radio Edit),0.935,0.679,-4.037,0.258,0.0136,2.5e-05,0.868,130.059
12452370,2 Yuh,"Irie Kingz, Gyptian",2 Yuh,0.633,0.752,-5.74,0.196,0.288,0.0,0.595,96.936
23901770,2! 3!,BTS,WINGS,0.43,0.929,-4.089,0.249,0.0232,0.0,0.61,169.74
1012817,2/10,sanah,Królowa dram,0.417,0.607,-5.854,0.194,0.456,4.51e-06,0.271,100.572
12338273,20 (feat. 王心凌),"Ty., Cyndi Wang",20 (feat. 王心凌),0.843,0.368,-15.239,0.229,0.548,0.0,0.391,104.017
15797869,20 Ave Mariaa,ABREU,20 Ave Mariaa,0.707,0.674,-7.21,0.041,0.023,1.07e-05,0.291,109.976
25156284,20 de Enero,La Oreja de Van Gogh,Lo Que Te Conte Mientras Te Hacias La Dormida,0.593,0.893,-4.047,0.0349,0.38,0.000603,0.643,145.029
467955,2002,Anne-Marie,Speak Your Mind (Deluxe),0.697,0.683,-2.881,0.117,0.0372,0.0,0.603,96.133
12360624,20143 Milano Navigli,Manfredi,20143 Milano Navigli,0.613,0.562,-6.324,0.0399,0.125,0.00167,0.584,167.899
15240313,2015新版孤單北半球,歐得洋,因為有你,0.618,0.446,-7.224,0.0898,0.599,0.0,0.431,179.914
12180856,2017 Snak (feat. Moon Afflick) - Special,Os,2017 Snak (feat. Moon Afflick) [Special],0.841,0.564,-9.426,0.259,0.404,0.0,0.421,105.086
11785917,2020 (feat. Lu1),"Dizkar, 路壹",Search For Nothing,0.741,0.581,-7.89,0.0633,0.23,5.15e-06,0.621,89.99
8422965,203 - Tauchgang ins Ungewisse - Teil 05,Die drei ???,203/Tauchgang ins Ungewisse,0.573,0.294,-14.057,0.567,0.219,4.67e-06,0.114,82.638
8422948,203 - Tauchgang ins Ungewisse - Teil 12,Die drei ???,203/Tauchgang ins Ungewisse,0.538,0.505,-14.808,0.934,0.274,1.53e-06,0.461,80.225
221618,2033,Indochine,13,0.588,0.765,-5.297,0.0298,0.000776,1.58e-05,0.637,108.002
9866131,204 - Der dunkle Wächter - Teil 16,Die drei ???,204/Der dunkle Wächter,0.556,0.288,-17.601,0.55,0.579,0.000388,0.0396,117.89
14276020,2048,Alexandre,2048,0.847,0.479,-12.038,0.0744,0.582,2.56e-06,0.482,117.997
12351987,2049,"Hans Zimmer, Benjamin Wallfisch",Blade Runner 2049 (Original Motion Picture Soundtrack),0.0854,0.166,-19.743,0.0429,0.07,0.882,0.0258,66.695
2725779,205 - Das rätselhafte Erbe - Teil 08,Die drei ???,205/Das rätselhafte Erbe,0.689,0.45,-16.575,0.634,0.122,4.2e-05,0.667,62.101
2725774,205 - Das rätselhafte Erbe - Teil 10,Die drei ???,205/Das rätselhafte Erbe,0.573,0.347,-21.243,0.931,0.213,2.99e-06,0.334,85.476
532972,2050,Luan Santana,2050,0.286,0.492,-8.428,0.0324,0.255,0.0,0.328,171.112
18505920,209 - Kreaturen der Nacht - Teil 04,Die drei ???,209/Kreaturen der Nacht,0.627,0.398,-15.357,0.95,0.498,0.0,0.687,82.038
18505850,209 - Kreaturen der Nacht - Teil 14,Die drei ???,209/Kreaturen der Nacht,0.637,0.395,-17.552,0.711,0.342,0.0,0.621,143.974
18505919,209 - Kreaturen der Nacht - Teil 17,Die drei ???,209/Kreaturen der Nacht,0.517,0.392,-14.403,0.62,0.328,0.000169,0.488,90.576
18505947,209 - Kreaturen der Nacht - Teil 22,Die drei ???,209/Kreaturen der Nacht,0.659,0.361,-18.015,0.954,0.133,0.0,0.63,150.639
18505951,209 - Kreaturen der Nacht - Teil 24,Die drei ???,209/Kreaturen der Nacht,0.692,0.419,-13.793,0.946,0.412,0.0,0.603,69.546
22114378,20:17,"Ólafur Arnalds, Nils Frahm",Trance Frendz,0.363,0.0225,-29.095,0.0395,0.986,0.904,0.179,109.115
12959422,21 Savage,"Eevil Stöö, Koksu Koo",21 Savage / Kaksijäinen,0.743,0.764,-8.021,0.123,0.0338,0.0,0.48,128.094
12984553,21 g (herregud),"Broder John, Nebay Meles",21 g (herregud),0.876,0.595,-6.759,0.0823,0.147,1.23e-06,0.198,122.961
12545245,21&19,Harts,21&19,0.588,0.56,-5.423,0.0448,0.0478,0.0235,0.505,175.924
19446372,210 - und die schweigende Grotte - Teil 14,Die drei ???,210/und die schweigende Grotte,0.637,0.554,-16.33,0.889,0.125,0.0,0.312,127.752
19446374,210 - und die schweigende Grotte - Teil 15,Die drei ???,210/und die schweigende Grotte,0.598,0.4,-17.956,0.876,0.239,0.0,0.286,107.174
19446384,210 - und die schweigende Grotte - Teil 16,Die drei ???,210/und die schweigende Grotte,0.62,0.567,-13.083,0.747,0.443,0.0,0.462,111.149
19446406,210 - und die schweigende Grotte - Teil 24,Die drei ???,210/und die schweigende Grotte,0.683,0.551,-22.801,0.919,0.0502,0.0,0.13,121.452
