_c0,title,artist,album,af_danceability,af_energy,af_loudness,af_speechiness,af_acousticness,af_instrumentalness,af_valence,af_tempo
17231033,"\"Tujhe Kitna Chahein Aur (Film Version) [From \"\"Kabir Singh\"\"]\"",Jubin Nautiyal,Romantic Hits By Jubin Nautiyal,0.358,0.252,-9.51,0.0346,0.604,0.0,0.284,145.549
13119177,"\"Turandot / Act 3: \"\"Nessun dorma!\"\"\"","Giacomo Puccini, Luciano Pavarotti, John Alldis Choir, Wandsworth School Boys Choir, London Philharmonic Orchestra, Zubin Mehta",Puccini: Turandot - Highlights,0.212,0.301,-12.505,0.0384,0.963,0.0033,0.0798,84.025
13538356,"\"Ullaallaa - From \"\"Petta\"\"\"","Nakash Aziz, Inno Genga",Petta (Original Motion Picture Soundtrack),0.536,0.814,-4.504,0.282,0.403,1.08e-05,0.704,99.774
11935669,"\"Up Where We Belong - From \"\"An Officer and a Gentleman\"\"\"","Joe Cocker, Jennifer Warnes",The Life of a Man - The Ultimate Hits 1968 - 2013,0.61,0.407,-9.057,0.0295,0.387,1.3e-06,0.241,139.758
4971502,"\"Vaddi Sharaban (From \"\"De De Pyaar De\"\")\"","Sunidhi Chauhan, Navraj Hans, Vipin Patwa","\"Vaddi Sharaban (From \"\"De De Pyaar De\"\")\"",0.813,0.931,-3.968,0.0833,0.222,1.34e-06,0.765,103.514
21249082,"\"Venus - From \"\"Sing\"\" Original Motion Picture Soundtrack\"","Reese Witherspoon, Nick Kroll",Sing (Original Motion Picture Soundtrack / Deluxe),0.724,0.969,-3.213,0.0521,0.033,0.0988,0.929,125.64
20348745,"\"WIN - \"\"The God of HighSchool\"\" ED\"",CIX,"\"WIN (\"\"The God of HighSchool\"\" ED)\"",0.616,0.66,-3.629,0.0322,0.0979,0.0,0.403,100.889
2492821,"\"Waterloo - From \"\"Mamma Mia! Here We Go Again\"\"\"","Hugh Skinner, Lily James","\"Waterloo (From \"\"Mamma Mia! Here We Go Again\"\")\"",0.645,0.855,-5.63,0.0356,0.0906,0.0,0.649,147.007
157021,"\"We Know The Way - From \"\"Vaiana\"\"\"","Opetaia Foa'i, Lin-Manuel Miranda","\"We Know The Way (From \"\"Vaiana\"\")\"",0.692,0.597,-8.784,0.0361,0.368,0.0,0.393,97.96
23720919,"\"What Would It Take - From \"\"Fifty Shades Darker (Original Motion Picture Soundtrack)\"\"\"",Anderson East,Fifty Shades Darker (Original Motion Picture Soundtrack),0.595,0.464,-7.576,0.0265,0.24,0.22,0.3,109.264
14067462,"\"Yang Kumau - From \"\"Rumput Tetangga\"\"\"",Gisel,"\"Yang Kumau (From \"\"Rumput Tetangga\"\")\"",0.589,0.235,-9.055,0.0295,0.912,6.17e-06,0.327,104.828
19333208,"\"Yeno Badava Rascal (From \"\"9 Sullu Kathegalu\"\" Original Motion Picture Soundtrack)\"","Rishab Shetty, Nanda Gopal",Yeno Badava Rascal (From '9 Sullu Kathegalu' Original Motion Picture Soundtrack),0.735,0.931,-4.996,0.34,0.629,0.0,0.806,129.995
1249097,"\"You Can't Stop The Beat (\"\"Hairspray\"\")\"","Nikki Blonsky, Zac Efron, Amanda Bynes, Elijah Kelley, John Travolta, Queen Latifah",Hairspray [Deluxe Capbox (Ex USA)],0.519,0.945,-4.744,0.173,0.0401,0.0,0.721,170.502
12246986,"\"You'll Never Know - From \"\"The Shape Of Water\"\" Soundtrack\"",Renée Fleming,"\"You'll Never Know (From \"\"The Shape Of Water\"\" Soundtrack)\"",0.392,0.217,-13.723,0.0312,0.928,0.00202,0.22,78.271
17732308,"\"Zabierz tę miłość (Storytel \"\"Random\"\")\"","Maciej Musiałowski, Julia Wieniawa","\"Zabierz tę miłość (Storytel \"\"Random\"\")\"",0.373,0.258,-9.29,0.033,0.588,0.0,0.0512,119.849
6217082,"\"Zindagi Di Paudi (From \"\"Blessed\"\")\"","Millind Gaba, Music Mg","\"Zindagi Di Paudi (From \"\"Blessed\"\")\"",0.568,0.514,-7.031,0.0363,0.707,0.0,0.236,116.031
8871094,"\"Épisode III - \"\"Les mains libres\"\"\"",Yuzmv,YUZMV,0.75,0.355,-11.433,0.163,0.851,0.0,0.531,129.799
19323168,"\"ขอแค่เธอ - From \"\"TharnType The Series\"\"\"",Off Chainon,"\"ขอแค่เธอ (From \"\"TharnType The Series\"\")\"",0.567,0.404,-9.656,0.0394,0.788,1.55e-06,0.274,160.081
21065326,"\"นับหนึ่งกันไหม - From \"\"2Moons The Series\"\"\"",PCHY,"\"นับหนึ่งกันไหม (From \"\"2Moons The Series\"\")\"",0.749,0.574,-10.039,0.0544,0.164,1.61e-06,0.5,90.007
19338709,"\"นี่คือรักใช่ไหม - From \"\"Why R U The Series\"\"\"","Kaew Jarinya Sirimongkolsakul, Tomo Witsawa Thaiyanon","\"นี่คือรักใช่ไหม (From \"\"Why R U The Series\"\")\"",0.726,0.734,-5.632,0.037,0.131,0.0,0.429,114.982
17774404,"\"รู้งี้เป็นแฟนกันตั้งนานแล้ว (Safe Zone) - From \"\"แปลรักฉันด้วยใจเธอ Part 2\"\"\"","Billkin, PP Krit","\"รู้งี้เป็นแฟนกันตั้งนานแล้ว (Safe Zone) [From \"\"แปลรักฉันด้วยใจเธอ Part 2\"\"]\"",0.753,0.551,-8.21,0.097,0.687,5.22e-06,0.599,90.025
1152181,"\"หัวใจสั่งให้รัก (จาก \"\"ละคร อกเกือบหักแอบรักคุณสามี\"\")\"",Praw Kanitkul,เพลงประกอบละคร อกเกือบหักแอบรักคุณสามี,0.672,0.56,-5.837,0.0284,0.446,0.0,0.336,106.962
17197285,"\"โคตรพิเศษ - From \"\"I Told Sunset About You\"\"\"",PP Krit,"\"โคตรพิเศษ (From \"\"I Told Sunset About You\"\")\"",0.529,0.471,-7.681,0.0358,0.719,0.0,0.394,177.796
20293652,"\"ไม่ยอม - (Kaownah Version) From \"\"TharnType The Series\"\"\"",Kaownah Kittipat,"\"ไม่ยอม [(Kaownah Version) From \"\"TharnType The Series\"\"]\"",0.675,0.668,-8.343,0.03,0.366,0.0,0.453,115.047
13635472,"\"一起衝一起闖 (電影\"\"黃金兄弟\"\"主題曲)\"","Ekin Cheng, Jordan Chan, 謝天華, 錢嘉樂, 林曉峰","\"一起衝一起闖 (電影\"\"黃金兄弟\"\"主題曲)\"",0.751,0.683,-7.35,0.0936,0.519,0.0,0.951,156.005
19813085,"\"不要流淚 - 劇集 \"\"法證先鋒IV” 插曲\"",Fred Cheng,"\"不要流淚 (劇集 \"\"法證先鋒IV” 插曲)\"",0.648,0.458,-7.958,0.0271,0.19,0.0,0.787,112.02
177538,"\"什麼什麼 (電影\"\"捉妖記2\"\"主題曲)\"",Jolin Tsai,"\"什麼什麼 (電影\"\"捉妖記2\"\"主題曲)\"",0.789,0.854,-3.72,0.0672,0.108,0.0,0.786,139.893
19326179,"\"你喜歡說謊 - 劇集 \"\"黃金有罪” 片尾曲\"",HANA,"\"你喜歡說謊 (劇集 \"\"黃金有罪” 片尾曲)\"",0.569,0.431,-8.239,0.0343,0.762,0.0,0.395,144.142
10953191,"\"圓謊 - 劇集 \"\"法證先鋒IV” 主題曲\"",Justin Lo,"\"圓謊 (劇集 \"\"法證先鋒IV” 主題曲)\"",0.644,0.667,-7.417,0.0287,0.446,0.0,0.36,97.968
13554781,"\"大無畏 - 劇集 \"\"大帥哥\"\" 主題曲\"",Dicky Cheung,"\"大無畏 (劇集 \"\"大帥哥\"\" 主題曲)\"",0.644,0.903,-7.516,0.154,0.505,0.0,0.8,178.103
11706004,"\"天知 - 劇集 \"\"解決師” 主題曲\"","梁釗峰, 陳健安","\"天知 (劇集 \"\"解決師” 主題曲)\"",0.669,0.883,-7.346,0.0422,0.246,0.0,0.707,115.002
6416810,"\"從未說起 - 劇集 \"\"跳躍生命線\"\" 片尾曲\"",HANA,但願人長久,0.632,0.399,-10.479,0.0404,0.762,0.0,0.246,138.002
12726471,"\"微笑向暖(\"\"不平凡的平凡\"\" 插曲)\"","乐声, Ruth Kueo","\"\"\"不平凡的平凡 \"\" (电视原声带)\"",0.522,0.431,-8.112,0.0331,0.753,0.0,0.22,162.058
14745978,"\"愛情無價 - 劇集 \"\"街坊財爺\"\" 片尾曲\"",Jinny Ng,"\"愛情無價 (劇集 \"\"街坊財爺\"\" 片尾曲)\"",0.64,0.651,-5.797,0.0439,0.405,0.0,0.325,139.922
9330910,"\"我不是她 - 劇集 \"\"法證先鋒IV” 片尾曲\"",HANA,"\"我不是她 (劇集 \"\"法證先鋒IV” 片尾曲)\"",0.483,0.499,-7.598,0.0364,0.526,0.0,0.181,139.538
10877331,"\"我不會撒嬌 - 劇集 \"\"不懂撒嬌的女人\"\" 主題曲\"",Stephanie Ho,"\"我不會撒嬌 (劇集 \"\"不懂撒嬌的女人\"\" 主題曲)\"",0.64,0.52,-7.384,0.0342,0.702,0.0,0.529,125.936
262919,"\"我未能忘掉你 - 劇集 \"\"降魔的2.0\"\" 片尾曲\"",HANA,"\"我未能忘掉你 (劇集 \"\"降魔的2.0\"\" 片尾曲)\"",0.356,0.4,-6.551,0.0303,0.819,0.0,0.471,181.09
20323366,"\"沒有你並無掛念 - 劇集 \"\"那些我愛過的人\"\" 插曲\"",Jinny Ng,愛情無價,0.744,0.586,-7.916,0.0413,0.586,0.0,0.219,124.06
17701329,"\"緣份 - 電影 \"\"緣份\"\" 主題曲\"","Leslie Cheung, Anita Mui",哥哥的歌,0.239,0.286,-12.616,0.0325,0.452,0.000125,0.119,147.689
13209583,"\"舊歡如夢 - 劇集 \"\"愛情沒有來的時候\"\" 插曲\"","林師傑, 洪永城","\"舊歡如夢 (劇集 \"\"愛情沒有來的時候\"\" 插曲)\"",0.779,0.511,-9.205,0.0293,0.0156,0.0,0.549,114.004
21865592,"\"誰是英雄 (\"\"蒼天英雄誌\"\" 遊戲主題曲)\"",Jam Hsiao,"\"誰是英雄 (\"\"蒼天英雄誌\"\" 遊戲主題曲)\"",0.433,0.824,-2.592,0.0332,0.0705,0.0,0.299,149.861
23270368,"\"酒矸倘賣無 - 電影\"\"搭錯車\"\"歌曲\"",Julie Sue,搭錯車(電影原聲大碟),0.343,0.528,-10.483,0.0657,0.656,0.0,0.175,143.543
12180667,#BringBackTheGroove,"Norman Doray, Bottai",#BringBackTheGroove,0.606,0.945,-2.567,0.0907,0.000639,0.000774,0.494,125.987
4494660,#COMOTODOSFAZEM,NTS,#COMOTODOSFAZEM,0.589,0.842,-5.978,0.328,0.0409,0.0,0.652,139.897
20710713,#GirlsSpkOut,"TAEYEON, CHANMINA",#GirlsSpkOut,0.705,0.74,-3.859,0.0615,0.0697,0.0,0.66,93.018
1044595,#Maldeamores,"Mario Bautista, De La Ghetto",#Maldeamores,0.728,0.804,-3.127,0.122,0.141,5.15e-05,0.806,181.975
12169795,#RoastLaMafe,La Mafe Mendez,#RoastLaMafe,0.853,0.791,-7.342,0.377,0.0589,0.0,0.492,93.873
7041707,#Skakelen,"Broederliefde, Poke",Broeders,0.828,0.845,-5.643,0.164,0.0534,0.0557,0.425,123.054
10351960,#SorryNotSorry - 3onderboy remix,BananaLemon,#SorryNotSorry (3onderboy remix),0.65,0.96,-1.641,0.144,0.386,1.61e-05,0.581,127.973
11902451,#TAMADA feat. al l bo & Wooshendoo,"MiyaGi, Endspiel, Allbo",#tamada,0.781,0.646,-8.011,0.0382,0.0538,0.000707,0.299,114.985
24084069,#imissyousobad,"Astro Bunny, Yalu",#imissyousobad,0.736,0.714,-7.871,0.0531,0.181,1.5e-05,0.361,100.075
21085896,#Бомба_ракета_пушка_граната,Jerry Heil,#Бомба_ракета_пушка_граната,0.707,0.71,-6.062,0.0747,0.265,5.61e-06,0.518,95.933
7101206,$Efu,"Deliric, Silent Strike",Deliric X Silent Strike,0.762,0.632,-4.908,0.0667,0.0334,0.0,0.175,123.939
311121,$Mith & Wesson,"Killa Fonic, 911",III,0.778,0.616,-8.641,0.0409,0.0348,3.88e-05,0.395,155.013
14079579,'74-'75,The Connells,Ring,0.53,0.59,-9.169,0.025,0.183,0.00227,0.43,144.202
12560762,"'Elskede At Drømme, Drømmer Om At Elske",Peter Sommer,"Elskede At Drømme, Drømmer Om At Elske",0.554,0.822,-7.211,0.0443,0.152,0.12,0.638,99.129
20303488,'Pag Nandiyan,"Hannah Pangilinan, Better Days",'Pag Nandiyan,0.738,0.316,-9.721,0.0417,0.89,1.08e-06,0.273,137.873
13099183,'Til It's Over,Anderson .Paak,'Til It's Over,0.745,0.647,-9.494,0.119,0.175,0.000309,0.395,144.014
22659694,'Til You Can't,Cody Johnson,Human The Double Album,0.501,0.815,-4.865,0.0436,0.0513,0.0,0.46,160.087
13868510,'k Heb je lief,#LikeMe Cast,#LikeMe (Soundtracks),0.547,0.498,-7.004,0.0342,0.79,0.0,0.283,135.457
17268564,'t Geeft Niet,Suzan & Freek,Beste Zangers Seizoen 2020 (Suzan & Freek),0.537,0.443,-8.041,0.0381,0.427,0.0,0.4,147.662
23699261,( I Cry At ) Commercials,Stephan Eicher,Eldorado,0.491,0.35,-9.518,0.0347,0.602,0.00693,0.127,53.253
12669869,(Can't Keep Calling) Misty,Frankie Animal,Misty,0.592,0.766,-5.286,0.0748,0.32,0.0204,0.536,97.021
13880176,(I've Had) The Time Of My Life - Operación Triunfo 2017,"Nerea Rodríguez, Ricky Merino",(I've Had) The Time Of My Life [Operación Triunfo 2017],0.511,0.783,-4.866,0.05,0.0741,0.0,0.268,110.939
13526923,(Must Be More) Crispy,Micheal O Suilleabhain,Between Worlds - The Music Of Mícheál Ó Súilleabháin,0.546,0.278,-18.501,0.0346,0.878,0.794,0.881,117.286
23752985,(QcQ) Mix,Marmar,Marmar - Arabic (79),0.396,0.694,-4.633,0.0615,0.366,0.878,0.205,135.035
8969044,(Slöngumaðurinn),kef LAVÍK,Blautt Heitt Langt Vont Sumar,0.677,0.472,-5.857,0.486,0.0867,0.0,0.529,85.899
1555724,(Tak For I Dag),The Minds Of 99,Solkongen,0.458,0.543,-8.726,0.0248,0.0753,0.642,0.109,94.839
19854163,(no me despegues tu boca),Covi Quintana,(no me despegues tu boca),0.356,0.32,-10.033,0.0402,0.861,1.43e-06,0.532,77.355
15026774,+ 33,Wejdene,16,0.796,0.521,-6.555,0.045,0.317,0.0,0.383,105.026
18255770,+0 (ft. Siffi),Whyrun,LON OG DON,0.842,0.453,-8.308,0.234,0.0562,0.000147,0.359,155.06
8561424,+351 (call me),Nenny,+351 (call me),0.52,0.614,-8.042,0.294,0.677,0.0,0.75,100.843
23737943,-1,Happysad,Ciało obce,0.685,0.0263,-25.115,0.105,0.941,0.0,0.251,82.604
6702710,012,"Jan-Rapowanie, Nocny",Plansze,0.734,0.5,-13.94,0.262,0.386,0.0422,0.382,120.016
4502623,03:27,"JóiPé, Króli",22:40-08:16,0.744,0.576,-8.087,0.0856,0.0492,0.00111,0.6,160.05
15098166,04.00 A.M.,Solitude is Bliss,Montage (EP. Album),0.251,0.338,-8.374,0.0351,0.795,0.307,0.12,169.3
18395994,04:25,Amara,04:25,0.381,0.485,-10.713,0.206,0.449,0.0,0.222,180.41
18480640,05,kristoaf,05,0.627,0.639,-6.133,0.0531,0.429,0.000432,0.455,129.829
20173183,07 Britney,Chelsea Collins,07 Britney,0.475,0.846,-1.465,0.0625,0.11,0.0,0.381,154.19
22378362,0X1=LOVESONG (I Know I Love You) - Japanese Ver.,"TOMORROW X TOGETHER, Lilas Ikuta",Chaotic Wonderland,0.522,0.818,-5.025,0.0997,0.0601,0.0,0.5,105.328
10840026,1 Night,"Mura Masa, Charli XCX",1 Night,0.865,0.586,-6.142,0.0516,0.294,6.64e-06,0.582,113.034
9843617,1 Op 1,Jairzinho,Gouden Plaat,0.688,0.749,-3.843,0.132,0.176,0.0,0.642,98.01
24251235,1 Thing,Amerie,Touch,0.612,0.961,-3.078,0.333,0.107,4.17e-05,0.867,129.873
12733329,1+1=Dos Enamorados,Izan Llunas,Luis Miguel La Serie (Soundtrack),0.857,0.621,-9.357,0.0482,0.0198,0.0,0.528,126.041
20341683,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",0.792,0.895,-3.112,0.0589,0.165,0.0,0.794,94.968
20349995,"1,000,000 TIMES feat. chelly (EGOIST)",MY FIRST STORY,"1,000,000 TIMES",0.252,0.987,-2.993,0.305,0.00382,0.0,0.236,199.874
17199065,"1,2,3","Amel Bent, Hatik","1,2,3",0.722,0.497,-7.779,0.0632,0.767,0.0,0.684,147.794
5877089,1-10,Joey Christ,Joey 2,0.903,0.705,-7.273,0.154,0.182,0.0,0.724,133.109
14077964,1.00 Am - Remix,"Harry Nach, Shita, Shielo, Mati Drugs",1.00 Am (Remix),0.743,0.714,-6.144,0.0647,0.381,3.53e-05,0.46,99.916
19337735,10 Ani De Ghinion Sa Ai,Florin Salam,10 Ani De Ghinion Sa Ai,0.829,0.789,-5.838,0.0949,0.0084,0.000148,0.905,142.094
14069869,10 Lat,Paweł Szymański,10 Lat,0.47,0.653,-6.742,0.0382,0.0431,3.5e-05,0.346,86.323
21053373,10 Minučių,"Keanu Blunt, Free Finga",10 Minučių,0.621,0.7,-8.07,0.0415,0.0479,2.36e-06,0.364,162.029
19867229,10 Years - Chromeo Remix,Daði Freyr,Welcome,0.844,0.598,-6.822,0.046,0.241,7.6e-05,0.762,123.027
20235114,"10,000 Hours (with Justin Bieber) - Piano",Dan + Shay,"10,000 Hours (with Justin Bieber) [Piano]",0.426,0.366,-6.514,0.0312,0.765,0.0,0.386,179.736
23703242,"10,000ft","Jason Chan, Kiri T.","10,000ft",0.718,0.497,-8.939,0.072,0.501,0.000107,0.42,104.273
5065474,10/10,"GIMS, Dadju, Alonzo",Ceinture noire (Transcendance),0.691,0.84,-4.681,0.188,0.126,0.0,0.731,94.805
21074912,100 Mét Trên Không (#100m0),"WangNan, Galaxyy",100 Mét Trên Không (#100m0),0.696,0.542,-5.021,0.0318,0.647,0.0,0.418,110.031
19853755,100 Ways,Jackson Wang,100 Ways,0.801,0.783,-7.08,0.241,0.325,0.0,0.613,109.955
4007175,1000 DOMANDE,Vegas Jones,BELLARIA: GRAN TURISMO,0.669,0.608,-8.324,0.147,0.0927,0.0,0.349,160.032
6263961,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),Ed Sheeran,No.6 Collaborations Project,0.778,0.589,-5.548,0.269,0.467,0.0,0.513,98.001
11414169,1000 Tusenlapper,"Izabell, Tore Pang",1000 Tusenlapper,0.614,0.679,-7.171,0.0655,0.022,0.000358,0.229,92.089
1915719,1000 kcal.,KęKę,ToTu,0.756,0.704,-6.216,0.217,0.178,0.0,0.176,119.971
23215549,1000000mm,Lika-Aki,Hot Dog,0.616,0.623,-7.21,0.32,0.0388,0.0,0.575,86.898
20353056,1001 nótt,kef LAVÍK,Heim eftir 3 mánuði í burtu,0.85,0.479,-9.256,0.493,0.107,0.0,0.75,97.115
10917537,100M's,Dave,100M's,0.704,0.73,-6.709,0.276,0.151,0.0,0.753,147.081
19686063,103 feat. motoki ohmori,KERENMI,1,0.614,0.514,-9.53,0.04,0.137,0.0,0.381,99.96
1935265,11 (Eleven) (Prod. Dynamic Duo),Wanna One - No.1,1÷x=1 (UNDIVIDED),0.463,0.647,-5.528,0.0761,0.241,0.0,0.503,129.065
23502713,11 Giugno,Fast Animals and Slow Kids,Forse non è la felicità,0.311,0.65,-6.394,0.0455,0.314,0.0475,0.0427,125.073
1151955,11 År,Blak,11 År,0.739,0.625,-7.552,0.0347,0.0243,3.87e-06,0.363,105.066
6596329,110 (Interlude),Istanbul Trip,110,0.849,0.541,-11.579,0.236,0.427,0.000143,0.814,90.072
12727821,12 A 12,Mozart La Para,12 A 12,0.549,0.901,-3.524,0.337,0.333,0.0,0.833,88.591
21482302,"12 Etudes d'exécution transcendante, S.139: No.12 Chasse neige (Andante con moto)","Franz Liszt, Daniil Trifonov","Transcendental - Daniil Trifonov Plays Franz Liszt (Etudes S. 139, S. 141, S. 144, S. 145)",0.213,0.181,-20.449,0.0326,0.988,0.863,0.0383,67.831
20404238,12 Luglio,Valerio Mazzei,12 Luglio,0.634,0.827,-5.646,0.0289,0.0621,0.0,0.45,108.004
12685444,123 新年好,"Crayon Pop,Bowen,Ining Wei and ChaneL 크레용팝,王博文,魏一宁 and 陈骁",123 新年好,0.757,0.739,-8.062,0.0962,0.0863,2.94e-06,0.963,126.071
12299789,124 Benz,Tomgang,124 Benz,0.467,0.768,-6.096,0.0317,0.272,0.00106,0.822,169.021
17707945,12:51,krissy & ericka,Twelve: Fifty One (International Version),0.503,0.357,-9.36,0.0272,0.727,0.0,0.438,136.135
22690060,12x3,DEKKO,12x3,0.869,0.727,-4.956,0.121,0.00118,6.97e-05,0.613,93.989
23216199,12月の雨,chay,運命のアイラブユー,0.661,0.69,-6.425,0.0307,0.722,0.000173,0.697,127.021
12195355,13 (There is A Light),U2,Songs Of Experience (Deluxe Edition),0.279,0.2,-16.005,0.0371,0.813,0.00155,0.126,190.355
321169,13%,The Noiserz,13%,0.305,0.928,-2.56,0.184,0.00327,4.39e-06,0.521,196.07
23786719,1372 / Ye,La Paralacer,Afwller,0.393,0.46,-8.861,0.0622,0.171,0.565,0.0425,79.002
12664559,15 Sleeps (feat. RuthAnne),KO:YU,15 Sleeps (feat. RuthAnne),0.538,0.735,-4.653,0.0392,0.0111,0.0,0.409,103.004
21165213,16 Grados,"Gian, Franux BB",16 Grados,0.798,0.41,-8.884,0.107,0.267,0.0,0.193,99.994
23721187,16 HK Rap Up (Radio Edit),MastaMic,16 HK Rap Up,0.707,0.968,-2.101,0.2,0.195,0.0,0.971,180.086
480313,1612,Vulfpeck,Fugue State,0.678,0.392,-11.328,0.274,0.177,0.0045,0.706,171.274
165853,16號愛人 (觀眾大合唱),Joey • My Secret • Live 現場觀眾,Joey • My Secret • Live,0.46,0.474,-10.075,0.0313,0.362,6.81e-05,0.263,132.013
12243535,17 GB,Mjut,9,0.494,0.522,-9.454,0.025,0.0253,0.0225,0.253,95.005
10398547,17 Shots,Christia Visser,17 Shots,0.631,0.936,-4.831,0.113,0.0445,5.74e-05,0.607,99.899
1766286,17. Mai Sang For De Små,Anne Brændeland,"Barnesanger av Thorbjørn Egner, Alf Prøysen og Margrethe Munthe",0.798,0.264,-10.567,0.0362,0.822,0.0,0.448,97.16
15859637,18 anni,ARIETE,18 anni,0.648,0.745,-6.17,0.0521,0.0978,0.0,0.749,135.097
13628801,18 tímar straight,"Wonayd, Amos",18 tímar straight,0.885,0.535,-7.049,0.316,0.0315,0.00161,0.326,75.037
4694054,180km/h,"Manillio, COBEE",180km/h,0.863,0.687,-5.992,0.125,0.195,0.00154,0.435,119.995
15014351,19,Zoé de Vera,19,0.476,0.0734,-24.177,0.0369,0.991,0.956,0.186,82.326
12650338,19 (Mäsänä),Anni Lahe,19 (Mäsänä),0.648,0.539,-8.63,0.0498,0.0227,0.0,0.586,151.952
23216073,19-2000 - Soulchild Remix,Gorillaz,Gorillaz,0.673,0.897,-3.986,0.0512,0.194,0.0,0.892,102.045
22700834,1919,ATYPISK,1919,0.693,0.561,-5.337,0.235,0.032,0.0,0.545,84.805
4728953,196 - Geheimnis des Bauchredners - Teil 06,Die drei ???,196/Geheimnis des Bauchredners,0.627,0.416,-14.174,0.908,0.289,0.0,0.542,94.791
4728939,196 - Geheimnis des Bauchredners - Teil 12,Die drei ???,196/Geheimnis des Bauchredners,0.675,0.514,-13.381,0.873,0.191,0.0,0.411,116.824
4728954,196 - Geheimnis des Bauchredners - Teil 15,Die drei ???,196/Geheimnis des Bauchredners,0.628,0.436,-13.541,0.922,0.253,0.0,0.557,93.98
18729322,1973時光機,"Byejack, Trickie Bonnie",1973時光機,0.619,0.499,-7.95,0.0331,0.684,1.09e-06,0.345,130.021
23626547,1981,"Joshua Redman, Aaron Parks, Matt Penman, Eric Harland","James Farm: Joshua Redman, Aaron Parks, Matt Penman, Eric Harland",0.505,0.407,-11.134,0.0368,0.67,0.807,0.342,147.533
12662827,1986 - O Que É Que Vês?,"Márcia, Tatanka",1986,0.549,0.355,-10.418,0.0241,0.515,0.0,0.244,91.086
17222471,1991 Iddallaa,G. Oka,1991 Iddallaa,0.886,0.833,-9.264,0.343,0.0666,1.99e-05,0.648,131.926
24133105,1998 (Delicious),Peace,EP Delicious,0.47,0.707,-7.477,0.0419,0.01,0.677,0.165,122.042
287994,1999 Pt. 6 (Gabriel vs. Luzifer),Haftbefehl,1999 Pt. 6 (Gabriel vs. Luzifer),0.665,0.493,-9.443,0.0653,0.638,8.02e-06,0.137,123.03
16633285,1A,Capital Bra,CB7,0.694,0.696,-5.457,0.208,0.281,9.25e-05,0.55,97.938
20055031,2 Asle,Navaan Sandhu,2 Asle,0.745,0.715,-5.847,0.162,0.0119,0.0,0.727,83.98
286659,2 Hearts (feat. Gia Koka),"Sam Feldt, Sigma",2 Hearts (feat. Gia Koka),0.503,0.754,-3.634,0.0424,0.264,5.85e-05,0.597,116.524
12617083,2 MUCH (feat. 24hrs) (feat. 24hrs),Flosstradamus,2 MUCH (feat. 24hrs) (feat. 24hrs),0.642,0.933,-2.887,0.0871,0.0657,1.04e-05,0.158,150.039
12670439,2 Real,Chrystal,2 Real,0.657,0.451,-7.443,0.136,0.282,0.0,0.684,84.025
1113012,2 Souls on Fire (feat. Quavo),Bebe Rexha,Expectations,0.713,0.592,-4.621,0.0272,0.181,0.0,0.619,106.013
9829546,2 lejligheder,Niklas,2 Lejligheder,0.817,0.774,-3.862,0.0424,0.0853,3.86e-06,0.523,125.057
17197656,2 типа людей,Max Korzh,2 типа людей,0.502,0.575,-6.571,0.219,0.39,0.000882,0.178,84.055
3026560,2% (feat. Frah Quintale),Guè Pequeno,Sinatra,0.754,0.602,-6.785,0.428,0.237,0.0,0.587,82.043
23853343,"20 Lax (feat. Michel Dida, Jelassi, Ozzy)",Black Moose,"20 Lax (feat. Michel Dida, Jelassi, Ozzy)",0.558,0.453,-9.546,0.404,0.171,0.0,0.448,147.685
21144195,20 Năm Ở Thế Giới,Thịnh Suy,20 Năm Ở Thế Giới,0.49,0.0724,-20.181,0.0372,0.91,0.00523,0.365,149.697
12241944,20 años Escozíos,Mojinos Escozios,Maduritos y resultones,0.561,0.903,-2.922,0.0518,0.00549,0.0,0.768,139.944
17196185,200 COPAS,KAROL G,KG0516,0.515,0.704,-5.25,0.206,0.767,0.0,0.885,91.246
13105949,2000 Meter I Frit Fald,Katinka Band,2000 Meter I Frit Fald,0.613,0.423,-11.737,0.0269,0.112,5.11e-06,0.134,102.946
159105,2007,DJEZJA,2007,0.553,0.558,-9.763,0.232,0.181,1.64e-05,0.326,99.526
18292491,2010 Freestyle,Bloody Hawk,2010 Freestyle,0.823,0.649,-8.713,0.221,0.147,0.0,0.584,140.134
21335598,2016 Mashup,Michael Constantino,2016 Mashup,0.709,0.633,-5.491,0.113,0.359,0.0,0.403,102.965
